environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
halfcheetah-expert-v2,14,1,bar_p4,mart_mu2,2,10,32.91471964225843,17.803550752710407,3806.242392464626,halfcheetah-expert-v2|T=14|seed=1,0a06319be4cc5c9c7cc744399057098f1016dfb9a53bc920602859c38c857f0d
halfcheetah-expert-v2,14,1,bar_p4,mart_mu3,3,10,5.886606431601129,5.304221038898928,450.65376974208783,halfcheetah-expert-v2|T=14|seed=1,0a06319be4cc5c9c7cc744399057098f1016dfb9a53bc920602859c38c857f0d
halfcheetah-expert-v2,14,1,bar_p4,mart_mu4,4,10,14.111392752110698,6.906388829249587,1471.775709935215,halfcheetah-expert-v2|T=14|seed=1,0a06319be4cc5c9c7cc744399057098f1016dfb9a53bc920602859c38c857f0d
halfcheetah-expert-v2,14,1,two_actor_p4,two_actor_deploy,2,10,29.358482777215556,13.182554990148976,3364.7292216769956,halfcheetah-expert-v2|T=14|seed=1,926c8d7727f4638d30295b8f549255380ac9453fd3544b037b7d6ce2661e2bbc
halfcheetah-expert-v2,14,1,two_actor_p4,two_actor_target,1,10,88.58697626219279,3.140060667259289,10718.052679002863,halfcheetah-expert-v2|T=14|seed=1,926c8d7727f4638d30295b8f549255380ac9453fd3544b037b7d6ce2661e2bbc
halfcheetah-expert-v2,20,0,bar_p4,mart_mu1,1,10,48.44814012464906,23.30882653695099,5734.744342875378,halfcheetah-expert-v2|T=20|seed=0,b18808d7657b612d5e957418e5ab1f7026cca9068ac70ae6991112ccb3ed82f5
halfcheetah-expert-v2,20,0,bar_p4,mart_mu2,2,10,20.21443157948906,8.359608730692791,2229.478901925311,halfcheetah-expert-v2|T=20|seed=0,b18808d7657b612d5e957418e5ab1f7026cca9068ac70ae6991112ccb3ed82f5
halfcheetah-expert-v2,20,0,bar_p4,mart_mu3,3,10,1.599087630566997,1.582236169319461,-81.6493620498198,halfcheetah-expert-v2|T=20|seed=0,b18808d7657b612d5e957418e5ab1f7026cca9068ac70ae6991112ccb3ed82f5
halfcheetah-expert-v2,20,0,bar_p4,mart_mu4,4,10,4.879546261043007,4.168484848621552,325.6254474029099,halfcheetah-expert-v2|T=20|seed=0,b18808d7657b612d5e957418e5ab1f7026cca9068ac70ae6991112ccb3ed82f5
halfcheetah-expert-v2,20,0,two_actor_p4,two_actor_deploy,2,10,13.34015798631522,7.834479237628795,1376.0255336139558,halfcheetah-expert-v2|T=20|seed=0,df55f7933699f79d8cc0a49a45806e94d989cef9380ccada7dfb547cb10da2ab
halfcheetah-expert-v2,20,0,two_actor_p4,two_actor_target,1,10,55.28035541022689,25.227067220110715,6582.976097034085,halfcheetah-expert-v2|T=20|seed=0,df55f7933699f79d8cc0a49a45806e94d989cef9380ccada7dfb547cb10da2ab
halfcheetah-expert-v2,20,1,bar_p4,mart_mu1,1,10,49.67812234172869,10.342901546379188,5887.448836215891,halfcheetah-expert-v2|T=20|seed=1,d7481160bfa23c7d913b9ec50bf971dc6a19eb24489b0274e1fb27a6a0b83078
halfcheetah-expert-v2,20,1,bar_p4,mart_mu2,2,10,9.502214477163221,6.845166946091883,899.5379788376873,halfcheetah-expert-v2|T=20|seed=1,d7481160bfa23c7d913b9ec50bf971dc6a19eb24489b0274e1fb27a6a0b83078
halfcheetah-expert-v2,20,1,bar_p4,mart_mu3,3,10,14.312445778941804,6.808790261165257,1496.73680300672,halfcheetah-expert-v2|T=20|seed=1,d7481160bfa23c7d913b9ec50bf971dc6a19eb24489b0274e1fb27a6a0b83078
halfcheetah-expert-v2,20,1,bar_p4,mart_mu4,4,10,3.615968990809435,3.8910014994596667,168.7500680939796,halfcheetah-expert-v2|T=20|seed=1,d7481160bfa23c7d913b9ec50bf971dc6a19eb24489b0274e1fb27a6a0b83078
