env,tau,seed,method,checkpoint_step,checkpoint,raw_npz,normalization_sha256,n_states,action_dim,max_action,policy_noise,noise_clip,smoothing_samples,target_deterministic_saturation_fraction,smoothed_action_saturation_fraction_mean,target_deterministic_to_next_data_sq_mean_metric_mean,target_deterministic_to_next_data_sq_mean_metric_p50,target_deterministic_to_next_data_sq_mean_metric_p90,target_deterministic_to_next_data_sq_mean_metric_p99,target_deterministic_to_next_data_sq_mean_metric_rms,target_smoothed_to_next_data_sq_mean_metric_mean,target_smoothed_to_next_data_sq_mean_metric_p50,target_smoothed_to_next_data_sq_mean_metric_p90,target_smoothed_to_next_data_sq_mean_metric_p99,target_smoothed_to_next_data_sq_mean_metric_rms,polyak_lag_sq_mean_metric_mean,polyak_lag_sq_mean_metric_p50,polyak_lag_sq_mean_metric_p90,polyak_lag_sq_mean_metric_p99,polyak_lag_sq_mean_metric_rms,current_sample_anchor_proxy_sq_mean_metric_mean,current_sample_anchor_proxy_sq_mean_metric_p50,current_sample_anchor_proxy_sq_mean_metric_p90,current_sample_anchor_proxy_sq_mean_metric_p99,current_sample_anchor_proxy_sq_mean_metric_rms
halfcheetah-expert-v2,14.0,0,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-expert-v2_tau14_mpi3_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi3_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.020345052083333332,0.22016970316569012,0.035600391519323066,0.026200413064164728,0.07111052521546904,0.16922525139525574,0.18868066016241056,0.06116115734465262,0.05274014355135841,0.09754491135429294,0.19538720857541422,0.24730781901236487,0.0005391560146066421,0.0002990670749921283,0.0010889610955523803,0.004025573102190347,0.023219733301798325,0.035099371061103314,0.025942048736321034,0.070547909902416,0.16632910909874013,0.18734826143069305
halfcheetah-expert-v2,14.0,1,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-expert-v2_tau14_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.15071614583333334,0.264312744140625,0.09817968598267837,0.07313318120335074,0.20681234840715965,0.4234609357567631,0.3133363783263577,0.11648704245835573,0.09398298320681309,0.22436690386077393,0.4328515099233283,0.3413019813279081,0.0010158973034481659,0.00032552820342838607,0.0013874804688356335,0.011089455069034476,0.031873143921617865,0.10091482597846022,0.0759739944866548,0.21578409183227149,0.4013935223881466,0.3176709397764615
halfcheetah-expert-v2,14.0,1,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-expert-v2_tau14_mpi2_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.048055013020833336,0.23114649454752606,0.03942730522672608,0.028542466461658478,0.0786428613573662,0.20032012132627094,0.198563101372652,0.06351030843167454,0.05354466747388229,0.10233620480888264,0.22090535197740202,0.25201251641867817,0.0005065722602157403,0.0002874673859301069,0.0009532483418960661,0.003827138892772448,0.022507160198828733,0.038325066152797814,0.028819240613226306,0.07625022088846625,0.18146769540654015,0.19576788846181545
halfcheetah-expert-v2,14.0,1,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-expert-v2_tau14_mpi3_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi3_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.021443684895833332,0.22205861409505206,0.032337103111240405,0.022944482449020143,0.06735550016674097,0.16808531732773815,0.17982520154650294,0.0579043426985634,0.04963001061371916,0.09342929986609114,0.19267302520404136,0.24063321196078358,0.0004599437150225701,0.00024690263166841453,0.0008833092308651775,0.0036697438796084426,0.0214462983990844,0.03173026490861728,0.022767933313427115,0.06594893866349594,0.152690928386998,0.17812991020212546
halfcheetah-expert-v2,20.0,0,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-expert-v2_tau20_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.1806640625,0.2582054138183594,0.12293288161393304,0.06982222132198028,0.2900211378097689,0.6922619729388929,0.3506178569524562,0.13889605832225344,0.08944049705287581,0.2992757348636744,0.6712912792855076,0.37268761493005564,0.0018252727803279407,0.0004194797356099992,0.0022152826958103944,0.024421552088399953,0.042723211259547665,0.11706818680752851,0.06664200865391953,0.2754896293821124,0.682882418540703,0.3421522859890439
halfcheetah-expert-v2,20.0,0,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-expert-v2_tau20_mpi2_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi2_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.07515462239583333,0.23527781168619794,0.04922029915418761,0.03747282801972081,0.09855979670919623,0.2190491349781951,0.2218564832367709,0.07232000749037548,0.061749874642880426,0.12125476293680587,0.24220498466372495,0.2689237949501224,0.000830189606483962,0.00043366447214054915,0.0015895387056445998,0.0063693131672882645,0.02881301106243431,0.0492180138948408,0.03749299410628737,0.09927256477142996,0.20402998318901788,0.22185133286694672
halfcheetah-expert-v2,20.0,0,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-expert-v2_tau20_mpi3_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi3_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.037638346354166664,0.2270056406656901,0.03970551351171639,0.029069932774291374,0.07866719594070067,0.18532410207214267,0.1992624237324147,0.06427763879122897,0.05495996108667822,0.10319095676611131,0.21385304598890142,0.25353035082851316,0.0006190972081522623,0.0004025177280793102,0.0011403796709836083,0.00437364244419314,0.02488166409531851,0.039849951385975226,0.030252360041989355,0.07788129821771386,0.16918366068040697,0.19962452601315106
halfcheetah-expert-v2,20.0,1,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-expert-v2_tau20_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.3015543619791667,0.3143685658772787,0.19772761205922926,0.12600177146669012,0.4508833177824272,1.041805742124174,0.44466573070029725,0.20327307141026707,0.13605009823064382,0.4447608183544344,0.9848793158713309,0.4508581499876287,0.004206803656522833,0.0003612236295778004,0.003144942150326161,0.07872867228765892,0.06485987709302904,0.19999958022971784,0.1269558671435031,0.462717993206752,1.0225766766001483,0.44721312618226877
halfcheetah-expert-v2,20.0,1,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/halfcheetah-expert-v2_tau20_mpi2_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi2_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.20609537760416666,0.3017171223958333,0.13867790604825309,0.0909843318086132,0.32319884419363615,0.6371965685231167,0.372394825485335,0.14815547582743258,0.10500799400294666,0.31542337595878445,0.6196757668286633,0.3849096982766641,0.0011222374977440152,0.00032308272684093237,0.0016117788880034567,0.011392882706983805,0.033499813398644704,0.13816024664035026,0.0905782703316002,0.32179572174777604,0.6289190112520381,0.3716991345703542
halfcheetah-expert-v2,20.0,1,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-expert-v2_tau20_mpi3_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi3_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0517578125,0.22286033630371094,0.04551450131525918,0.03543748390802648,0.0881998162609913,0.19456241019458215,0.21334127897633684,0.0700414496072462,0.061497549217442604,0.11209483388904545,0.21633362365668643,0.26465345190880507,0.0005846351474606053,0.00031281133147024554,0.0011592215821272234,0.0049299699753009565,0.024179229670537587,0.04561602954523174,0.0364071505634153,0.08987198468442634,0.19117267090046527,0.2135790943543673
hopper-medium-v2,4.0,0,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/hopper-medium-v2_tau4_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.016927083333333332,0.11550140380859375,0.05540310152989557,0.026993470319212065,0.14482461351629658,0.3715805848405603,0.23537863439551085,0.08880706814644121,0.06130620958359265,0.18207179562795162,0.4146433880936455,0.2980051478522497,0.0012869728368153747,0.0005240137373524097,0.0030072185442501604,0.012095389273114657,0.03587440364403811,0.05662947529869862,0.027745916619702864,0.14554204915960628,0.37337719571660294,0.23796948396527362
hopper-medium-v2,4.0,0,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau4_mpi2_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi2_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.016031901041666668,0.11617406209309895,0.052805018234165474,0.025468636769801378,0.13684841571375728,0.34256358686058475,0.22979342513258613,0.08631206708196684,0.05983051668078775,0.17589011835437418,0.3759189007368022,0.29378915412582346,0.001145299554443405,0.0005818776082886501,0.0027781665063836654,0.008265900475331978,0.03384227466414462,0.053796574604278835,0.026588697219267488,0.1388445985649014,0.3622927174903461,0.23194088601253302
hopper-medium-v2,4.0,0,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-v2_tau4_mpi3_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi3_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.017171223958333332,0.11656824747721355,0.051744614201673006,0.024750555710246168,0.13655520913501581,0.3372877442122749,0.22747442537936657,0.08525187867426878,0.05908870896333576,0.17538554462352351,0.38704712792762214,0.291979243567533,0.0011191687694434287,0.00044834580037959404,0.0028670822109505183,0.008201797054304431,0.03345397987449967,0.05314685658617262,0.02538512010263124,0.13545378848599893,0.36189299119238744,0.23053602014907046
hopper-medium-v2,4.0,1,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/hopper-medium-v2_tau4_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.023681640625,0.11610285441080728,0.05548601438192503,0.026769263930570254,0.1451995694078505,0.3576954558394697,0.2355546950963301,0.08885084162812998,0.06215109275717362,0.18258705522730986,0.40032791949021485,0.29807858297457396,0.0014276170967546257,0.0007119490085945774,0.003585422993182874,0.009252362487768558,0.037783820568526756,0.05678722837611522,0.027734857654043786,0.14364064853968256,0.36065118916255146,0.23830070997820216
hopper-medium-v2,4.0,1,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau4_mpi2_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi2_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.024332682291666668,0.11620585123697917,0.05248792881479959,0.02531184049515171,0.13783463457881834,0.32850802479079005,0.22910244174779018,0.08598583385447339,0.059879860369626836,0.1749874697405711,0.3753325389545985,0.29323341189992896,0.0012433319699565821,0.0006148495995148551,0.0031042741029523313,0.008917683963227334,0.035260912778267414,0.053845144860731324,0.02585486993257291,0.1384046365856193,0.37177277422354954,0.2320455663457747
hopper-medium-v2,4.0,1,mpi3,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-v2_tau4_mpi3_seed1/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi3_seed1_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.022216796875,0.11641947428385417,0.05175877949842775,0.02476419929492598,0.13393888156861067,0.32360282002434176,0.22750555926927973,0.08526624968787941,0.059849530033798004,0.17201329731405013,0.3653034677410904,0.29200385217986324,0.0012950860680220513,0.0006669848757881642,0.0031870424350017856,0.008344684164148934,0.03598730426167055,0.053046619862266976,0.02560055330468458,0.13429079251363873,0.361878535151482,0.23031851827907146
hopper-medium-v2,7.0,0,td3,1000000,/home/ext_csv/mpi_sweep_lab/results_qnorm/hopper-medium-v2_tau7_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.50390625,0.33066304524739587,0.7413422965023095,0.6752533491817303,1.4057477217478058,2.226632699370384,0.8610123672179799,0.6956399513023539,0.6344821636006398,1.31399748369128,2.0511931790591262,0.8340503289984088,0.0006272387797067142,0.00010992119527545677,0.0012936944888982302,0.006982438816582253,0.025044735568712125,0.7514212278503472,0.7118498912101737,1.4048305551211038,2.1111659577038773,0.8668455617065517
hopper-medium-v2,7.0,0,mpi2,1000000,/home/ext_csv/mpi_sweep_lab/results_mpi2/hopper-medium-v2_tau7_mpi2_seed0/params_1000000.pkl,/home/ext_csv/mpi_sweep_lab/audit_report_20260829/target_policy_exposure/raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi2_seed0_step1000000.npz,5dd2900a34fac68a3e0075dee01c1ca7258b87128e4fdbbf60efd0b88856a7a6,4096,3,1.0,0.20000000298023224,0.5,64,0.0025227864583333335,0.11581929524739584,0.05468531593187378,0.026420543513571225,0.14433928874010843,0.3519957086925087,0.23384891689266765,0.0881226576096885,0.06171457861069319,0.18059428389047016,0.38316043029406727,0.29685460685272935,0.0011603790045505097,0.0004991916144566251,0.002835061298933776,0.009437146014048877,0.03406433625583375,0.05534167259140306,0.026795387015833207,0.14200455074508986,0.37942420399437393,0.23524810858198852
