family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,10,3,walker2d-medium-replay-v2_tau10_mpi4_seed3,d4rl_pi4,88.42219942832635,91.20790603371941,2.7857066053930595,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau10_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.7,1,walker2d-expert-v2_tau0.7_mpi4_seed1,d4rl_pi4,107.56106230034297,109.53634931272072,1.9752870123777484,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.7_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,12,3,walker2d-medium-replay-v2_tau12_mpi4_seed3,d4rl_pi4,90.12101543328484,92.3931471533064,2.2721317200215623,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau12_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,12,2,walker2d-medium-replay-v2_tau12_mpi4_seed2,d4rl_pi4,85.25653475827994,83.43320592409448,-1.8233288341854603,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau12_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,2.5,0,walker2d-expert-v2_tau2.5_mpi4_seed0,d4rl_pi4,107.95796833558838,111.2118693974613,3.2539010618729236,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau2.5_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,14,2,walker2d-medium-replay-v2_tau14_mpi4_seed2,d4rl_pi4,67.36100061319503,93.02490395089525,25.66390333770022,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau14_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,10,0,walker2d-expert-v2_tau10_mpi4_seed0,d4rl_pi4,110.42494908740123,114.0562647813925,3.6313156939912687,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.4,1,walker2d-expert-v2_tau0.4_mpi4_seed1,d4rl_pi4,107.04879536147021,109.60407843393301,2.5552830724627995,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.4_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,20,2,walker2d-medium-replay-v2_tau20_mpi4_seed2,d4rl_pi4,12.188333074594022,6.920110866393298,-5.268222208200724,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau20_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,14,0,walker2d-expert-v2_tau14_mpi4_seed0,d4rl_pi4,0.7295578552699699,8.391060827163303,7.6615029718933325,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau14_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,14,3,walker2d-medium-replay-v2_tau14_mpi4_seed3,d4rl_pi4,87.82593670453727,79.80081776166085,-8.025118942876418,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau14_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,20,0,walker2d-expert-v2_tau20_mpi4_seed0,d4rl_pi4,5.13766258076702,2.3018707417014848,-2.8357918390655352,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau20_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,2.5,1,walker2d-expert-v2_tau2.5_mpi4_seed1,d4rl_pi4,108.26401544555276,111.78779956446947,3.5237841189167085,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau2.5_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,17,3,walker2d-medium-replay-v2_tau17_mpi4_seed3,d4rl_pi4,91.72152491486564,60.5802371250449,-31.141287789820737,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau17_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,17,2,walker2d-medium-replay-v2_tau17_mpi4_seed2,d4rl_pi4,78.53846817503158,93.81738397281455,15.278915797782972,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau17_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,7,0,walker2d-expert-v2_tau7_mpi4_seed0,d4rl_pi4,110.43418718233117,113.28420959573677,2.850022413405597,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,1.5,1,walker2d-expert-v2_tau1.5_mpi4_seed1,d4rl_pi4,107.71059764807269,110.9779515124109,3.2673538643382045,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau1.5_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.1,2,walker2d-expert-v2_tau0.1_mpi4_seed2,d4rl_pi4,107.4641932605545,107.95887459296796,0.4946813324134638,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.1_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-medium-replay-v2,20,3,walker2d-medium-replay-v2_tau20_mpi4_seed3,d4rl_pi4,91.52379735419768,94.53593102581074,3.012133671613057,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-medium-replay-v2_tau20_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,7,1,walker2d-expert-v2_tau7_mpi4_seed1,d4rl_pi4,110.34749987043693,113.60271464684222,3.255214776405282,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.05,2,walker2d-expert-v2_tau0.05_mpi4_seed2,d4rl_pi4,107.21567180290835,107.65769866081327,0.4420268579049207,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.05_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,12,0,walker2d-expert-v2_tau12_mpi4_seed0,d4rl_pi4,110.87350621576569,115.47017867581945,4.596672460053767,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau12_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.05,3,walker2d-expert-v2_tau0.05_mpi4_seed3,d4rl_pi4,107.88595149384285,107.96403505719209,0.07808356334923872,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.05_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,4,1,walker2d-expert-v2_tau4_mpi4_seed1,d4rl_pi4,109.43621673237283,112.0751225509608,2.638905818587972,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau4_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,17,0,walker2d-expert-v2_tau17_mpi4_seed0,d4rl_pi4,1.898636299317554,2.3018707417014848,0.4032344423839307,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau17_mpi4_seed0
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.4,2,walker2d-expert-v2_tau0.4_mpi4_seed2,d4rl_pi4,107.33909012201777,108.60918387186649,1.2700937498487264,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.4_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.1,3,walker2d-expert-v2_tau0.1_mpi4_seed3,d4rl_pi4,106.7526049647136,107.79702056462766,1.0444155999140605,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.1_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,12,1,walker2d-expert-v2_tau12_mpi4_seed1,d4rl_pi4,111.24130400621868,115.66121813419501,4.419914127976327,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau12_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.2,2,walker2d-expert-v2_tau0.2_mpi4_seed2,d4rl_pi4,107.32472158300075,108.15186252814726,0.8271409451465104,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.2_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,10,1,walker2d-expert-v2_tau10_mpi4_seed1,d4rl_pi4,110.81756034405572,115.21823027479488,4.400669930739156,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,14,1,walker2d-expert-v2_tau14_mpi4_seed1,d4rl_pi4,-0.5325415131453913,-0.2713346597061892,0.26120685343920214,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau14_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,20,1,walker2d-expert-v2_tau20_mpi4_seed1,d4rl_pi4,8.436295995533044,-0.27133466699617775,-8.70763066252922,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau20_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,1.5,2,walker2d-expert-v2_tau1.5_mpi4_seed2,d4rl_pi4,108.41543168005565,109.99293410435894,1.5775024243032902,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau1.5_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.2,3,walker2d-expert-v2_tau0.2_mpi4_seed3,d4rl_pi4,107.76267983758339,108.03037181070427,0.26769197312087556,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.2_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,17,1,walker2d-expert-v2_tau17_mpi4_seed1,d4rl_pi4,111.63784552544018,109.14028202156815,-2.49756350387203,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau17_mpi4_seed1
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.4,3,walker2d-expert-v2_tau0.4_mpi4_seed3,d4rl_pi4,108.04806773045861,108.6387019751849,0.5906342447262887,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.4_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.7,2,walker2d-expert-v2_tau0.7_mpi4_seed2,d4rl_pi4,107.42079449033284,109.4633030246776,2.042508534344762,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.7_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,4,2,walker2d-expert-v2_tau4_mpi4_seed2,d4rl_pi4,109.39305761422094,111.49252053331904,2.0994629190981016,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau4_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,1.5,3,walker2d-expert-v2_tau1.5_mpi4_seed3,d4rl_pi4,108.34620153382872,110.07272700849309,1.7265254746643706,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau1.5_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,0.7,3,walker2d-expert-v2_tau0.7_mpi4_seed3,d4rl_pi4,107.96519242590557,109.21826784901891,1.2530754231133443,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau0.7_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,2.5,2,walker2d-expert-v2_tau2.5_mpi4_seed2,d4rl_pi4,108.6463819938834,110.67807244487715,2.03169045099375,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau2.5_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,10,2,walker2d-expert-v2_tau10_mpi4_seed2,d4rl_pi4,110.96009076528361,113.8165301246296,2.856439359345984,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,14,2,walker2d-expert-v2_tau14_mpi4_seed2,d4rl_pi4,11.507172073756228,-0.262781827956909,-11.769953901713137,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau14_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,4,3,walker2d-expert-v2_tau4_mpi4_seed3,d4rl_pi4,109.68918163378692,111.84624574064816,2.1570641068612417,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau4_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,2.5,3,walker2d-expert-v2_tau2.5_mpi4_seed3,d4rl_pi4,108.50510016803356,110.92787233889179,2.4227721708582237,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau2.5_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,20,2,walker2d-expert-v2_tau20_mpi4_seed2,d4rl_pi4,15.948187383436654,-0.2682926277330596,-16.216480011169715,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau20_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,7,2,walker2d-expert-v2_tau7_mpi4_seed2,d4rl_pi4,110.04802392384451,112.31800607645728,2.2699821526127693,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,7,3,walker2d-expert-v2_tau7_mpi4_seed3,d4rl_pi4,110.08758681669093,112.57983476678923,2.492247950098303,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau7_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,10,3,walker2d-expert-v2_tau10_mpi4_seed3,d4rl_pi4,110.80405535225006,114.2028046358794,3.3987492836293427,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau10_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,12,3,walker2d-expert-v2_tau12_mpi4_seed3,d4rl_pi4,10.671772366129542,-0.11645123810303055,-10.788223604232572,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau12_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,12,2,walker2d-expert-v2_tau12_mpi4_seed2,d4rl_pi4,110.85125039169787,113.61276918483799,2.7615187931401124,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau12_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,17,3,walker2d-expert-v2_tau17_mpi4_seed3,d4rl_pi4,-0.10674668446040464,-0.2678519763048239,-0.16110529184441924,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau17_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,14,3,walker2d-expert-v2_tau14_mpi4_seed3,d4rl_pi4,16.58947272514522,-0.2743115844514049,-16.863784309596625,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau14_mpi4_seed3
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,17,2,walker2d-expert-v2_tau17_mpi4_seed2,d4rl_pi4,1.5455836456119028,-0.2682926277330596,-1.8138762733449623,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau17_mpi4_seed2
historical_i4_504_cpu_reeval,4,implicit,walker2d-expert-v2,20,3,walker2d-expert-v2_tau20_mpi4_seed3,d4rl_pi4,-0.6630655201260686,-0.2678519766985088,0.39521354342755977,/home/ext_csv/mpi_sweep_lab/results/mpi4_norm/walker2d-expert-v2_tau20_mpi4_seed3
