family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
historical_score_grid_s01,3,implicit,hopper-medium-v2,20,1,hopper-medium-v2_tau20_mpi3_seed1,d4rl_pi3,56.844795201006434,102.31045708983757,45.465661888831136,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-v2_tau20_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.05,0,hopper-medium-replay-v2_tau0.05_mpi3_seed0,d4rl_pi3,29.88668532957232,17.668871567461494,-12.217813762110826,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.05_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.05,1,hopper-medium-replay-v2_tau0.05_mpi3_seed1,d4rl_pi3,31.738493083625958,19.28748256113769,-12.451010522488268,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.05_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.1,0,hopper-medium-replay-v2_tau0.1_mpi3_seed0,d4rl_pi3,16.933578441190736,20.643249838739443,3.709671397548707,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.1_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.1,1,hopper-medium-replay-v2_tau0.1_mpi3_seed1,d4rl_pi3,27.15802475477847,28.333424804407187,1.175400049628717,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.1_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.2,0,hopper-medium-replay-v2_tau0.2_mpi3_seed0,d4rl_pi3,17.785397515687087,16.77688279504754,-1.0085147206395462,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.2_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.2,1,hopper-medium-replay-v2_tau0.2_mpi3_seed1,d4rl_pi3,19.847046723767146,79.22993402605536,59.38288730228821,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.2_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.4,0,hopper-medium-replay-v2_tau0.4_mpi3_seed0,d4rl_pi3,26.19606441892559,36.09812380548249,9.902059386556896,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.4_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.4,1,hopper-medium-replay-v2_tau0.4_mpi3_seed1,d4rl_pi3,26.06269391466622,72.9706579380778,46.90796402341159,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.4_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.7,0,hopper-medium-replay-v2_tau0.7_mpi3_seed0,d4rl_pi3,52.57794551693967,48.67771057458619,-3.900234942353478,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.7_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,0.7,1,hopper-medium-replay-v2_tau0.7_mpi3_seed1,d4rl_pi3,28.264294151279294,96.471925715036,68.2076315637567,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau0.7_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,1.5,0,hopper-medium-replay-v2_tau1.5_mpi3_seed0,d4rl_pi3,63.22180874717483,72.39855317678041,9.176744429605577,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau1.5_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,1.5,1,hopper-medium-replay-v2_tau1.5_mpi3_seed1,d4rl_pi3,27.30744869618254,98.60692238620283,71.29947369002028,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau1.5_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,2.5,0,hopper-medium-replay-v2_tau2.5_mpi3_seed0,d4rl_pi3,58.51702481382029,99.77605590067678,41.25903108685649,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau2.5_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,2.5,1,hopper-medium-replay-v2_tau2.5_mpi3_seed1,d4rl_pi3,41.95397094627795,99.17630522857462,57.22233428229667,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau2.5_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,4,0,hopper-medium-replay-v2_tau4_mpi3_seed0,d4rl_pi3,66.64720893882598,99.54513946449767,32.89793052567168,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau4_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,4,1,hopper-medium-replay-v2_tau4_mpi3_seed1,d4rl_pi3,71.16981732520085,98.35778305910094,27.187965733900086,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau4_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,7,0,hopper-medium-replay-v2_tau7_mpi3_seed0,d4rl_pi3,44.08635881961681,99.1261234791178,55.03976465950098,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau7_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,7,1,hopper-medium-replay-v2_tau7_mpi3_seed1,d4rl_pi3,44.15202890698442,96.83849982599703,52.68647091901261,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau7_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,10,0,hopper-medium-replay-v2_tau10_mpi3_seed0,d4rl_pi3,86.47276705515414,99.281114953505,12.80834789835086,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau10_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,10,1,hopper-medium-replay-v2_tau10_mpi3_seed1,d4rl_pi3,75.44470679708945,100.05549483118752,24.610788034098064,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau10_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,12,0,hopper-medium-replay-v2_tau12_mpi3_seed0,d4rl_pi3,85.25899285785779,101.9076549779793,16.648662120121514,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau12_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,12,1,hopper-medium-replay-v2_tau12_mpi3_seed1,d4rl_pi3,62.89329462064056,99.96922468248425,37.07593006184369,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau12_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,14,0,hopper-medium-replay-v2_tau14_mpi3_seed0,d4rl_pi3,85.42374010625271,100.76144225906218,15.33770215280947,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau14_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,14,1,hopper-medium-replay-v2_tau14_mpi3_seed1,d4rl_pi3,79.33271829436562,100.23296510840105,20.900246814035427,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau14_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,17,0,hopper-medium-replay-v2_tau17_mpi3_seed0,d4rl_pi3,57.26145431669828,98.28241437372594,41.020960057027665,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau17_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,17,1,hopper-medium-replay-v2_tau17_mpi3_seed1,d4rl_pi3,48.23317972934162,102.27117639697644,54.03799666763482,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau17_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,20,0,hopper-medium-replay-v2_tau20_mpi3_seed0,d4rl_pi3,52.8693942137761,100.11333711195589,47.24394289817979,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau20_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-medium-replay-v2,20,1,hopper-medium-replay-v2_tau20_mpi3_seed1,d4rl_pi3,55.033748730837615,99.6500877972906,44.61633906645298,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-medium-replay-v2_tau20_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.05,0,hopper-expert-v2_tau0.05_mpi3_seed0,d4rl_pi3,99.53008597955731,101.35424628809375,1.8241603085364346,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.05_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.05,1,hopper-expert-v2_tau0.05_mpi3_seed1,d4rl_pi3,101.25611236712973,108.80632485574917,7.550212488619437,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.05_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.1,0,hopper-expert-v2_tau0.1_mpi3_seed0,d4rl_pi3,99.62699005652712,96.10678427733977,-3.52020577918735,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.1_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.1,1,hopper-expert-v2_tau0.1_mpi3_seed1,d4rl_pi3,93.76997710071473,100.74227682169689,6.972299720982164,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.1_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.2,0,hopper-expert-v2_tau0.2_mpi3_seed0,d4rl_pi3,106.35027249406673,90.37760968607157,-15.972662807995164,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.2_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.2,1,hopper-expert-v2_tau0.2_mpi3_seed1,d4rl_pi3,108.6365868389789,106.36103154070699,-2.275555298271911,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.2_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.4,0,hopper-expert-v2_tau0.4_mpi3_seed0,d4rl_pi3,100.42495681707263,91.60078076196801,-8.824176055104616,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.4_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.4,1,hopper-expert-v2_tau0.4_mpi3_seed1,d4rl_pi3,105.05118740926565,104.30956488989753,-0.7416225193681214,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.4_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.7,0,hopper-expert-v2_tau0.7_mpi3_seed0,d4rl_pi3,99.78957917569186,97.91103963870157,-1.8785395369902886,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.7_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,0.7,1,hopper-expert-v2_tau0.7_mpi3_seed1,d4rl_pi3,96.3035744956582,110.17695545687583,13.873380961217634,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau0.7_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,1.5,0,hopper-expert-v2_tau1.5_mpi3_seed0,d4rl_pi3,104.80335555743024,102.8706740537797,-1.9326815036505423,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau1.5_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,1.5,1,hopper-expert-v2_tau1.5_mpi3_seed1,d4rl_pi3,105.50302497364652,93.88269913197139,-11.620325841675125,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau1.5_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,2.5,0,hopper-expert-v2_tau2.5_mpi3_seed0,d4rl_pi3,106.10176150347735,107.57715509810791,1.4753935946305603,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau2.5_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,2.5,1,hopper-expert-v2_tau2.5_mpi3_seed1,d4rl_pi3,104.74631332855205,102.56743978853507,-2.17887354001698,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau2.5_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,4,0,hopper-expert-v2_tau4_mpi3_seed0,d4rl_pi3,98.97298920190804,97.37673977120386,-1.5962494307041766,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau4_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,4,1,hopper-expert-v2_tau4_mpi3_seed1,d4rl_pi3,106.77226156215065,105.72983194916871,-1.042429612981934,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau4_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,7,0,hopper-expert-v2_tau7_mpi3_seed0,d4rl_pi3,98.75487148486876,107.26914927482983,8.51427778996107,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau7_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,7,1,hopper-expert-v2_tau7_mpi3_seed1,d4rl_pi3,105.19003790990485,95.259948727158,-9.93008918274684,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau7_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,10,0,hopper-expert-v2_tau10_mpi3_seed0,d4rl_pi3,9.496864975876084,5.844835676647179,-3.6520292992289054,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau10_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,10,1,hopper-expert-v2_tau10_mpi3_seed1,d4rl_pi3,44.216828043289794,5.283852162276792,-38.932975881013,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau10_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,12,0,hopper-expert-v2_tau12_mpi3_seed0,d4rl_pi3,19.570910946140337,1.933642106778825,-17.63726883936151,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau12_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,12,1,hopper-expert-v2_tau12_mpi3_seed1,d4rl_pi3,2.52518389470103,1.2770812594450092,-1.2481026352560207,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau12_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,14,0,hopper-expert-v2_tau14_mpi3_seed0,d4rl_pi3,2.3934609861353144,1.8918099001232405,-0.501651086012074,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau14_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,14,1,hopper-expert-v2_tau14_mpi3_seed1,d4rl_pi3,2.1812106255071138,1.819903610444258,-0.3613070150628557,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau14_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,17,0,hopper-expert-v2_tau17_mpi3_seed0,d4rl_pi3,1.1209929303372395,0.6291273117120055,-0.4918656186252339,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau17_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,17,1,hopper-expert-v2_tau17_mpi3_seed1,d4rl_pi3,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau17_mpi3_seed1
historical_score_grid_s01,3,implicit,hopper-expert-v2,20,0,hopper-expert-v2_tau20_mpi3_seed0,d4rl_pi3,1.8196078126231339,1.8196078126231339,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau20_mpi3_seed0
historical_score_grid_s01,3,implicit,hopper-expert-v2,20,1,hopper-expert-v2_tau20_mpi3_seed1,d4rl_pi3,1.819903610444258,1.819903610444258,0.0,/home/ext_csv/mpi_sweep_lab/results_mpi3/hopper-expert-v2_tau20_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.05,0,halfcheetah-medium-v2_tau0.05_mpi3_seed0,d4rl_pi3,42.94424122782452,43.40078275804015,0.45654153021563104,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.05_mpi3_seed0
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.05,1,halfcheetah-medium-v2_tau0.05_mpi3_seed1,d4rl_pi3,43.363064772417204,44.24221806791149,0.8791532954942838,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.05_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.1,0,halfcheetah-medium-v2_tau0.1_mpi3_seed0,d4rl_pi3,42.62264261662773,43.390142527788925,0.7674999111611953,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.1_mpi3_seed0
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.1,1,halfcheetah-medium-v2_tau0.1_mpi3_seed1,d4rl_pi3,43.450183481608214,43.92801500106437,0.4778315194561529,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.1_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.2,0,halfcheetah-medium-v2_tau0.2_mpi3_seed0,d4rl_pi3,43.147877695255715,44.35646986681575,1.208592171560035,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.2_mpi3_seed0
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.2,1,halfcheetah-medium-v2_tau0.2_mpi3_seed1,d4rl_pi3,43.72515273268619,44.35317936669378,0.6280266340075897,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.2_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.4,0,halfcheetah-medium-v2_tau0.4_mpi3_seed0,d4rl_pi3,44.19206352435159,45.375566394680774,1.1835028703291854,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.4_mpi3_seed0
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.4,1,halfcheetah-medium-v2_tau0.4_mpi3_seed1,d4rl_pi3,43.912794220183855,45.944288107130134,2.0314938869462793,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.4_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.7,0,halfcheetah-medium-v2_tau0.7_mpi3_seed0,d4rl_pi3,44.76508701639963,46.7321906545232,1.967103638123568,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.7_mpi3_seed0
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,0.7,1,halfcheetah-medium-v2_tau0.7_mpi3_seed1,d4rl_pi3,44.69886917896271,47.0386554200136,2.339786241050888,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau0.7_mpi3_seed1
historical_score_grid_s01,3,implicit,halfcheetah-medium-v2,1.5,0,halfcheetah-medium-v2_tau1.5_mpi3_seed0,d4rl_pi3,46.50564456328775,48.83447098016888,2.328826416881128,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau1.5_mpi3_seed0
