family,K,integrator,environment,T,seed,tag,score_column,target_d4rl,deployment_d4rl,delta_endpoint_minus_first,host_run_dir
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,20,0,hopper-expert-v2_tau20_mpi4_seed0,d4rl_pi4,23.657836667682457,0.7850109539935497,-22.872825713688908,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,hopper-expert-v2,20,1,hopper-expert-v2_tau20_mpi4_seed1,d4rl_pi4,12.172725850162342,7.796362944909135,-4.376362905253207,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/hopper-expert-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,4,0,halfcheetah-medium-v2_tau4_mpi4_seed0,d4rl_pi4,47.526490925164254,52.74645367754266,5.219962752378407,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,4,1,halfcheetah-medium-v2_tau4_mpi4_seed1,d4rl_pi4,47.44150127481657,53.07063486494371,5.629133590127147,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau4_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,7,0,halfcheetah-medium-v2_tau7_mpi4_seed0,d4rl_pi4,49.051611837940435,56.355928183990834,7.304316346050399,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau7_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,7,1,halfcheetah-medium-v2_tau7_mpi4_seed1,d4rl_pi4,49.59986359824384,57.16246090628708,7.562597308043237,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau7_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,10,0,halfcheetah-medium-v2_tau10_mpi4_seed0,d4rl_pi4,50.825907474633105,57.82220343076596,6.996295956132855,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,10,1,halfcheetah-medium-v2_tau10_mpi4_seed1,d4rl_pi4,51.14747561846163,59.00766321134182,7.8601875928801945,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau10_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,14,0,halfcheetah-medium-v2_tau14_mpi4_seed0,d4rl_pi4,51.92990867133675,57.55367298081483,5.623764309478084,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau14_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,14,1,halfcheetah-medium-v2_tau14_mpi4_seed1,d4rl_pi4,51.997372734252245,59.480857334604394,7.483484600352149,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau14_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,20,0,halfcheetah-medium-v2_tau20_mpi4_seed0,d4rl_pi4,53.104302658759636,61.09680394023715,7.992501281477516,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-v2,20,1,halfcheetah-medium-v2_tau20_mpi4_seed1,d4rl_pi4,54.2840364522264,59.085122796780546,4.801086344554143,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,4,0,halfcheetah-medium-replay-v2_tau4_mpi4_seed0,d4rl_pi4,44.911261256038436,49.79160761637971,4.880346360341271,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,4,1,halfcheetah-medium-replay-v2_tau4_mpi4_seed1,d4rl_pi4,43.72011298273449,50.69703860963962,6.976925626905128,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau4_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,7,0,halfcheetah-medium-replay-v2_tau7_mpi4_seed0,d4rl_pi4,46.36553057320962,52.64773847558395,6.282207902374331,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau7_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,7,1,halfcheetah-medium-replay-v2_tau7_mpi4_seed1,d4rl_pi4,45.03545856150591,52.90975951400368,7.874300952497769,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau7_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,10,0,halfcheetah-medium-replay-v2_tau10_mpi4_seed0,d4rl_pi4,44.179096842631296,52.47841857874139,8.299321736110095,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94_cont2_gpu_d923/runs/bar_p4/halfcheetah-medium-replay-v2_tau10_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,10,1,halfcheetah-medium-replay-v2_tau10_mpi4_seed1,d4rl_pi4,47.10885773778074,53.70193926810577,6.59308153032503,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-medium-replay-v2_tau10_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,14,0,halfcheetah-medium-replay-v2_tau14_mpi4_seed0,d4rl_pi4,47.11457240761497,52.31519721150914,5.200624803894165,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-medium-replay-v2_tau14_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,14,1,halfcheetah-medium-replay-v2_tau14_mpi4_seed1,d4rl_pi4,47.1300304783838,54.50020292561148,7.370172447227681,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-medium-replay-v2_tau14_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,20,0,halfcheetah-medium-replay-v2_tau20_mpi4_seed0,d4rl_pi4,47.80129751260057,54.312867875520965,6.511570362920395,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-medium-replay-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-medium-replay-v2,20,1,halfcheetah-medium-replay-v2_tau20_mpi4_seed1,d4rl_pi4,50.273485009907446,56.68041747385581,6.406932463948365,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-medium-replay-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,4,0,halfcheetah-expert-v2_tau4_mpi4_seed0,d4rl_pi4,95.88676458164718,74.22507150343527,-21.66169307821191,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,4,1,halfcheetah-expert-v2_tau4_mpi4_seed1,d4rl_pi4,95.99559219588386,94.06452562369631,-1.9310665721875466,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau4_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,7,0,halfcheetah-expert-v2_tau7_mpi4_seed0,d4rl_pi4,96.9052822992467,31.384514010774232,-65.52076828847245,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau7_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,7,1,halfcheetah-expert-v2_tau7_mpi4_seed1,d4rl_pi4,97.09116666487894,35.62704890971348,-61.46411775516546,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau7_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,10,0,halfcheetah-expert-v2_tau10_mpi4_seed0,d4rl_pi4,98.54920743065581,24.972552109996286,-73.57665532065953,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau10_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,10,1,halfcheetah-expert-v2_tau10_mpi4_seed1,d4rl_pi4,80.19369054941176,41.232821913456384,-38.96086863595537,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau10_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,14,0,halfcheetah-expert-v2_tau14_mpi4_seed0,d4rl_pi4,79.52009431975966,26.040214738529162,-53.479879581230506,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau14_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,14,1,halfcheetah-expert-v2_tau14_mpi4_seed1,d4rl_pi4,87.0063679201958,8.342140542300422,-78.66422737789537,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau14_mpi4_seed1
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,20,0,halfcheetah-expert-v2_tau20_mpi4_seed0,d4rl_pi4,37.34923881505738,8.55808575818147,-28.791153056875913,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,halfcheetah-expert-v2,20,1,halfcheetah-expert-v2_tau20_mpi4_seed1,d4rl_pi4,54.87714171114849,2.3147341391772236,-52.562407571971264,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/halfcheetah-expert-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,4,0,walker2d-medium-v2_tau4_mpi4_seed0,d4rl_pi4,83.40207967987897,88.72534232851106,5.323262648632095,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,4,1,walker2d-medium-v2_tau4_mpi4_seed1,d4rl_pi4,83.38017582783036,89.85819173074496,6.478015902914606,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau4_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,7,0,walker2d-medium-v2_tau7_mpi4_seed0,d4rl_pi4,85.33208935216213,89.27012181154268,3.938032459380551,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau7_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,7,1,walker2d-medium-v2_tau7_mpi4_seed1,d4rl_pi4,83.75411023404115,88.72644935618112,4.972339122139971,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau7_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,10,0,walker2d-medium-v2_tau10_mpi4_seed0,d4rl_pi4,88.23226229397602,92.92431161219768,4.692049318221663,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau10_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,10,1,walker2d-medium-v2_tau10_mpi4_seed1,d4rl_pi4,85.6873399685787,93.07047603961797,7.383136071039274,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau10_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,14,0,walker2d-medium-v2_tau14_mpi4_seed0,d4rl_pi4,88.07187943787721,11.265735152970711,-76.80614428490651,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau14_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,14,1,walker2d-medium-v2_tau14_mpi4_seed1,d4rl_pi4,74.33788667417606,93.8179473591815,19.48006068500544,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau14_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,20,0,walker2d-medium-v2_tau20_mpi4_seed0,d4rl_pi4,83.50282435195294,8.807738985300272,-74.69508536665266,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau20_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-v2,20,1,walker2d-medium-v2_tau20_mpi4_seed1,d4rl_pi4,6.012044508518046,0.10398311012065385,-5.908061398397392,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-v2_tau20_mpi4_seed1
p0_contemporaneous_i4,4,implicit,walker2d-medium-replay-v2,4,0,walker2d-medium-replay-v2_tau4_mpi4_seed0,d4rl_pi4,51.236893757062795,89.18400329470627,37.94710953764348,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-replay-v2_tau4_mpi4_seed0
p0_contemporaneous_i4,4,implicit,walker2d-medium-replay-v2,4,1,walker2d-medium-replay-v2_tau4_mpi4_seed1,d4rl_pi4,82.33274876915496,88.8519339814742,6.519185212319243,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-medium-replay-v2_tau4_mpi4_seed1
