env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
walker2d-expert-v2,7.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau7_mpi2_seed2/params_1000000.pkl,1000000,4.393921484061306e+23,4.393921484061306e+23,-0.6350456210083397,1409750138880.0,3476943064268.8003,5.67221765952464e+23,2.8510858897640957e+23,1.5425596137120453e+24,3.4250906022092946e+24,1937572041010.3657,2440794472448.0,3790598701056.0,4503233521254.403,1.7842412501340732,1.861352562904358,2.9892371892929077,3.9314786672592175,1.635051883653432,1.7382766604423523,2.751490831375122,3.5206642746925363,0.49695483303308663,0.3857395201921463,1.206817626953125,1.9141594171524048,0.5769876689856233,0.5036010146141052,1.2617837190628052,2.065846371650697,1.0775186523750029,1.1398406028747559
walker2d-expert-v2,7.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau7_mpi2_seed3/params_1000000.pkl,1000000,8.670153461508286e+22,8.670153461508286e+22,11.1115753818835,554846453760.0,1337308223897.6006,1.1368058697826248e+23,5.469662279838114e+22,3.130812028667451e+23,6.84281755241475e+23,721741760683.7981,891099545600.0,1381396512768.0,1651662553088.001,1.6549659711781715,1.6012392044067383,2.7387430667877197,3.456433260440827,1.5447687424930336,1.4953440427780151,2.683076858520508,3.347504949569703,0.46696299245155615,0.347882941365242,1.1634290218353271,1.8655025541782382,0.5038677267746721,0.3726756274700165,1.1998169422149658,1.867631673812867,1.0387643645555493,1.122794270515442
walker2d-expert-v2,10.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau10_mpi2_seed2/params_1000000.pkl,1000000,6.17378801193049e+23,6.17378801193049e+23,-0.26829262765451817,1810669764608.0,4278567659110.4004,7.880994958920232e+23,3.7285432820109456e+23,2.1540722782320605e+24,4.983758374015106e+24,2414770095149.137,3102740971520.0,4724378828800.0,5311499626086.403,2.1079838303194265,2.0116525888442993,3.0956296920776367,4.288811707496643,1.9866835048960638,1.9020764231681824,2.911515712738037,3.7863306879997256,0.5906733013325507,0.5027616918087006,1.2882312536239624,2.078849124908449,0.7346757098791841,0.6029824614524841,1.4128215312957764,2.3893832683563234,1.1152549960687885,1.0651863813400269
walker2d-expert-v2,10.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/walker2d-expert-v2_tau10_mpi2_seed3/params_1000000.pkl,1000000,3.289388815578749e+23,3.289388815578749e+23,6.3364387288758275,1549909360640.0,3658997039104.0005,4.2503583544002554e+23,2.2098742735301827e+23,1.1549000259951434e+24,2.608777342712639e+24,1675850986954.457,2000967172096.0,3272173551616.0,3832181515878.401,1.8405811637057923,1.8667669296264648,2.884330153465271,3.587221431732178,1.7115529255679576,1.717959702014923,2.7271968126296997,3.3629350423812876,0.5155621029416579,0.39670729637145996,1.2085676193237305,1.868727254867554,0.5821364442364256,0.4918976128101349,1.239600658416748,1.8848888158798227,1.0626051564962768,1.0915223360061646
hopper-medium-replay-v2,14.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed2/params_1000000.pkl,1000000,12.075447082519531,12.075447082519531,99.68539877691589,212.9124755859375,292.70044403076173,21.474439014849622,3.6005709171295166,24.050506591796875,131.8688667297366,212.42978929456513,229.33882904052734,276.5182800292969,291.85328369140626,0.9445654190458299,0.8638955652713776,1.5827354788780212,2.3158958911895806,0.7702300860091782,0.6775748133659363,1.4179669618606567,2.145798361301424,0.16065017383842406,0.09541704878211021,0.3776533603668213,1.0060463845729848,0.2705190001373192,0.15303588658571243,0.6702101230621338,1.5348184585571316,1.2976521103263718,1.4462569952011108
hopper-medium-replay-v2,14.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau14_mpi2_seed3/params_1000000.pkl,1000000,22.746673583984375,22.746673583984375,65.69939415958684,216.1300811767578,299.3406356811523,21.432293970964864,3.2303943634033203,22.41933822631836,117.01805801391642,216.19068264936868,234.508544921875,282.45021057128906,298.9491836547852,0.9547957753284209,0.8766598999500275,1.6308698058128357,2.2617096066474915,0.7980382969813036,0.6963458359241486,1.4853854775428772,2.1195772051811224,0.16797411835876785,0.09997018054127693,0.4102412313222885,0.9565663486719148,0.2869194486211484,0.16163253039121628,0.7354569733142853,1.4975360631942756,1.3069494049485113,1.3595099449157715
hopper-medium-replay-v2,20.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed2/params_1000000.pkl,1000000,11.903393745422363,11.903393745422363,100.08071072385705,222.19973754882812,300.7144012451172,19.322416427007624,2.703079104423523,18.18565559387207,105.1170978546149,222.2351747448738,241.969482421875,286.3927459716797,300.05668487548826,1.0296343403724677,0.9530066549777985,1.7349642515182495,2.385482668876649,0.8600265367390421,0.769058883190155,1.5730857253074646,2.2222243666648884,0.1849633007606819,0.11200863122940063,0.44414111971855164,1.0453187108039859,0.33035099932591194,0.1971506103873253,0.8248662650585175,1.646095746755603,1.3364263020003833,1.3905467987060547
hopper-medium-replay-v2,20.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-replay-v2_tau20_mpi2_seed3/params_1000000.pkl,1000000,36.032257080078125,36.032257080078125,72.4184834864247,222.03753662109375,302.4200653076172,18.99479924621903,2.967101573944092,19.14674186706543,86.73656082153411,222.2445153817862,238.84576416015625,287.5462188720703,302.09080810546874,0.9772976441354331,0.9168641269207001,1.5918103456497192,2.3258667349815383,0.8155495149289891,0.7355707883834839,1.4437944293022156,2.161471140384675,0.17299678579243238,0.10601415112614632,0.4012220501899719,1.0205584049224856,0.29475829146158183,0.18035480380058289,0.6948474645614624,1.55731973052025,1.305311013072442,1.3804630041122437
hopper-medium-v2,14.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-v2_tau14_mpi2_seed2/params_1000000.pkl,1000000,4.4652699413019084e+22,4.4652699413019084e+22,0.5800887224360377,465846796288.0,1193865668198.4004,5.312272899511303e+22,2.911042806999238e+22,1.3969307658014302e+23,2.689061489251655e+23,616543920394.007,596024295424.0,1088166920192.0,1349605267865.6,1.7811757044764818,1.8375638723373413,2.5208678245544434,3.1129125237464907,1.712407355043979,1.783134937286377,2.3528367280960083,2.8573424100875853,0.9260561189462635,0.847793698310852,1.6899240612983704,2.642968058586121,1.0844897461484209,1.0598567724227905,1.8452812433242798,2.7214685797691347,1.082166482647744,1.0383113622665405
hopper-medium-v2,14.0,3,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-v2_tau14_mpi2_seed3/params_1000000.pkl,1000000,2.8259100472711543e+23,2.8259100472711543e+23,0.5809891068898856,1330334138368.0,2933055776358.4004,3.079910160384437e+23,1.9557741569385207e+23,7.55893456887495e+23,1.5340576967182178e+24,1663801551472.0068,1595284914176.0,2659992338432.0,3261749356134.4004,1.735946743943714,1.808829128742218,2.4706385135650635,3.0131333827972413,1.655318945635372,1.7495219707489014,2.292469620704651,2.7950976610183718,0.8568037431406026,0.8118380308151245,1.540063738822937,2.356736338138584,1.0219285219498886,1.0202757716178894,1.751805603504181,2.6041906118392952,1.0921180699344188,1.053415298461914
hopper-medium-v2,20.0,2,mpi2,2,/home/ext_csh/MPI_sweep/logs/_diag_results_root/results_mpi2/hopper-medium-v2_tau20_mpi2_seed2/params_1000000.pkl,1000000,1.634882505353215e+23,1.634882505353215e+23,0.7818996323801347,1533487742976.0,3118714309836.8003,1.7982577573802624e+23,1.0965355365522429e+23,4.180477523033739e+23,9.831214447822482e+23,1854418913016.0068,1724689088512.0,2945870069760.0,3730035140198.4014,1.7379120386676732,1.8206813335418701,2.4490424394607544,3.012573170661926,1.6271605941501548,1.7032800316810608,2.280588984489441,2.7005711197853097,0.8309563328503842,0.7431490421295166,1.6003515124320984,2.211986207962037,0.9926457213626918,0.9670542776584625,1.7336953282356262,2.4310283422470107,1.0929694833261994,1.0781059265136719
