env,tau,seed,method,critic_scope,hop,total_hops,tau_step,n_states,action_dim,q_scale,effective_action_step,q_weight,q1_gain_hop_mean,q1_gain_total_mean,q2_gain_hop_mean,q2_gain_total_mean,linear_gain_mean,transport_cost_mean,prox_margin_val_mean,prox_margin_val_nonnegative_fraction,linearization_error_mean,gradient_change_ratio_mean,effective_secant_curvature_mean,secant_grad_mean,secant_grad_p10,secant_grad_p50,secant_grad_p90,secant_q_mean,secant_q_p10,secant_q_p50,secant_q_p90,secant_q_positive_fraction,prox_residual_mean,saturation_fraction_mean,twin_gap_mean,grad_norm_mean,cos_step_grad_mean,step_norm_mean,step_norm_p50,step_norm_p90,step_norm_p99,total_norm_mean,total_norm_p50,total_norm_p90,total_norm_p99,prox_margin_val_p50,prox_margin_val_p90,prox_margin_val_p99,linearization_error_p50,linearization_error_p90,linearization_error_p99,gradient_change_ratio_p50,gradient_change_ratio_p90,gradient_change_ratio_p99,effective_secant_curvature_p50,effective_secant_curvature_p90,effective_secant_curvature_p99,eval_step,final_critic_loss,max_critic_loss,d4rl_score,cos_consecutive_steps_mean
walker2d-expert-v2,20.0,3,mpi3,canonical_td3_tau1,2,3,6.666666666666667,4096,6,421.92498879296875,0.09480358135324216,0.031601193784414054,-0.44750916957855225,-5.7024664878845215,-0.49793317914009094,-4.9486541748046875,-0.32597750425338745,0.0172605998814106,-0.0314024244416544,0.594482421875,0.1298835072701351,0.08992251194190715,32.98613162685105,-0.9496216773986816,-5.815964221954346,0.0,2.0798823833465576,-18.13912582397461,-8.745370388031006,0.0,4.014073133468628,0.228271484375,0.9357681274414062,0.8722737630208334,4.061767578125,10.358536720275879,-0.10111315548419952,0.14945406865626565,8.404254913330078e-06,0.5338110029697418,1.3082834959030212,1.8325596963768476,1.8488149046897888,2.941460967063904,3.7863306879997256,0.0,4.853967220697086e-05,0.012850009882822637,8.364161840290762e-05,0.5145458281040192,1.0,0.0,0.3191613256931305,0.7009269386529925,0.0009632145811337978,1.8042738437652588,1151.5665649414113,1000000,6.625891768443257e+23,6.625891768443257e+23,-0.2678519766199881,0.19973036646842957
walker2d-expert-v2,20.0,3,mpi3,canonical_td3_tau1,3,3,6.666666666666667,4096,6,421.47747902734375,0.0949042404170899,0.03163474680569664,-0.06425067037343979,-5.766716957092285,-0.2132064700126648,-5.161860466003418,-0.04569017142057419,0.005422730930149555,-0.007455284773651004,0.799560546875,0.06572738420128066,0.04505224821267362,15.059328557591487,-0.47825130820274353,-0.31877847015857697,0.0,0.0,19.8659610748291,-0.5919818580150604,0.0,0.11203765869140625,0.12841796875,0.9673006534576416,0.8755289713541667,4.162299156188965,10.399761199951172,-0.04223891347646713,0.057146148383349804,0.0,0.09027785062789917,0.6749613255262387,1.8690554778659134,1.9102487564086914,2.952982187271118,3.7863306879997256,0.0,0.0,0.006098887138068744,0.0,0.15679170191287994,1.0,0.0,0.18503250926733017,0.6037056654691708,0.0,0.5231806337833405,609.7901763916038,1000000,6.625891768443257e+23,6.625891768443257e+23,-0.2678519766199881,0.08988569676876068
walker2d-medium-v2,4.0,2,mpi3,own,1,3,1.3333333333333333,4096,6,303.8976145253906,0.026324655468236986,0.008774885156078995,0.5651252269744873,0.5651252269744873,0.4373116195201874,0.4373116195201874,0.676484227180481,0.033502839505672455,-0.02854392662965921,0.0498046875,0.29030443300925746,0.272351208744098,0.08979085248137639,-1.223456621170044,-6.099786996841431,-0.6667995750904083,3.022579073905945,-1.2435415983200073,-6.674591302871704,-0.5131300985813141,3.4791675806045532,0.39892578125,0.7739301919937134,0.060791015625,1.284287691116333,5.478485584259033,0.12421950697898865,0.40456523497869057,0.3778323829174042,0.6526902318000793,1.0072798848152171,0.40456523497869057,0.3778323829174042,0.6526902318000793,1.0072798848152171,-0.020530025474727154,-0.002523912815377116,0.015218653948977597,0.15255443006753922,0.9999998807907104,1.0,0.24060769379138947,0.5362681448459625,0.7944715887308125,0.05185472592711449,0.21298760920763016,0.5416341394186031,1000000,14.454405784606934,14.454405784606934,89.73258960773846,
walker2d-medium-v2,4.0,2,mpi3,own,2,3,1.3333333333333333,4096,6,303.8976145253906,0.026324655468236986,0.008774885156078995,0.455130934715271,1.0202561616897583,0.30203330516815186,0.7393448948860168,0.46880728006362915,0.005353572778403759,-0.0013598515905162145,0.29931640625,0.1393696012329369,0.13916263176097932,0.11941776761710923,-1.4791072607040405,-9.237973690032959,0.0,4.904339075088501,-1.3329319953918457,-9.633528709411621,-0.008340549189597368,5.288007497787476,0.455322265625,0.616006076335907,0.08699544270833334,1.3172008991241455,5.3893046379089355,0.300140917301178,0.14677667593514343,0.12027066200971603,0.2592661678791046,0.5324295967817311,0.4410008316317544,0.40903350710868835,0.7049053609371185,1.1295257151126863,-0.0007732872618362308,0.001977510517463088,0.02062312634661795,0.03835696540772915,0.4094463139772415,0.9999999403953552,0.10462877154350281,0.3409610688686371,0.6183751106262213,0.04914720915257931,0.3285491615533829,0.8734121471643456,1000000,14.454405784606934,14.454405784606934,89.73258960773846,0.03126681596040726
walker2d-medium-v2,4.0,2,mpi3,own,3,3,1.3333333333333333,4096,6,304.34979348046875,0.026285544368254646,0.008761848122751548,0.3747653663158417,1.3950215578079224,0.23644711077213287,0.9757920503616333,0.3985098600387573,0.004982654005289078,-0.0016990168979553744,0.265869140625,0.13897472620805376,0.14429897739542952,0.1251045384052268,-1.23956298828125,-9.729571342468262,0.0,5.727715492248535,-1.1215615272521973,-9.77708911895752,-0.010079910513013601,5.922290086746216,0.450439453125,0.6167640089988708,0.09468587239583333,1.363485336303711,5.3028082847595215,0.2944960296154022,0.14679035031372223,0.12447375804185867,0.2531164288520813,0.4994400143623353,0.480802137702085,0.4405166059732437,0.7765616774559021,1.2468634963035632,-0.0009565640648361295,0.0017028999282047153,0.016925895493477734,0.040809983387589455,0.4108400493860245,0.9999999403953552,0.11017973348498344,0.35019171237945557,0.6300366252660762,0.04888899624347687,0.34157316386699677,0.9118741244077686,1000000,14.454405784606934,14.454405784606934,89.73258960773846,0.11170347034931183
walker2d-medium-v2,4.0,2,mpi3,canonical_td3_tau1,1,3,1.3333333333333333,4096,6,248.57191567285156,0.03218384497840414,0.01072794832613471,0.4817693829536438,0.4817693829536438,0.4658847153186798,0.4658847153186798,0.6255104541778564,0.033502839505672455,-0.028334438500493775,0.094482421875,0.3140029156085141,0.28573463525286424,0.18112748593809982,-1.656329870223999,-8.953064918518066,-1.2556512355804443,5.43144154548645,-1.6355202198028564,-10.223270893096924,-1.0053746104240417,6.154097318649292,0.40673828125,0.740264892578125,0.060791015625,1.8963031768798828,8.358450889587402,0.047000281512737274,0.40456523497869057,0.3778323829174042,0.6526902318000793,1.0072798848152171,0.40456523497869057,0.3778323829174042,0.6526902318000793,1.0072798848152171,-0.020093750208616257,-0.0004791403189301491,0.03525124676525615,0.17394613474607468,0.9999999403953552,1.0,0.2503384202718735,0.5566306412220001,0.8119168668985368,0.1107369028031826,0.40596453845500946,1.096602916717532,1000000,14.454405784606934,14.454405784606934,89.73258960773846,
walker2d-medium-v2,4.0,2,mpi3,canonical_td3_tau1,2,3,1.3333333333333333,4096,6,248.57191567285156,0.03218384497840414,0.01072794832613471,0.33787447214126587,0.8196438550949097,0.3609951138496399,0.8268798589706421,0.35300111770629883,0.005353572778403759,-0.0017288733887141916,0.32568359375,0.17808928488493822,0.1453509047554702,0.2530007203904757,-2.05560302734375,-15.127573013305664,0.0,8.978508949279785,-1.9759241342544556,-16.362711906433105,-0.0068787147756665945,9.36516523361206,0.459228515625,0.7168566584587097,0.08699544270833334,1.9285836219787598,8.274791717529297,0.0923677384853363,0.14677667593514343,0.12027066200971603,0.2592661678791046,0.5324295967817311,0.4410008316317544,0.40903350710868835,0.7049053609371185,1.1295257151126863,-0.0011818320490419865,0.005090817576274276,0.03882627375423948,0.05478132143616676,0.5903144478797913,1.0,0.11425698548555374,0.34092362225055695,0.6184784740209587,0.11215074732899666,0.6857539117336273,1.7604190647602107,1000000,14.454405784606934,14.454405784606934,89.73258960773846,0.03126681596040726
walker2d-medium-v2,4.0,2,mpi3,canonical_td3_tau1,3,3,1.3333333333333333,4096,6,248.8936777578125,0.03214223869432493,0.010714079564774975,0.3266426622867584,1.1462864875793457,0.3236823081970215,1.1505621671676636,0.3493445813655853,0.004982654005289078,-0.001482978789848488,0.33935546875,0.17021240579748026,0.14763335079060624,0.24798655252188095,-1.9947144985198975,-14.263863563537598,0.0,8.783641338348389,-1.9608793258666992,-15.616612911224365,-0.007754579419270158,9.273592472076416,0.452392578125,0.7077000141143799,0.09468587239583333,1.9851170778274536,8.200193405151367,0.11002685129642487,0.14679035031372223,0.12447375804185867,0.2531164288520813,0.4994400143623353,0.480802137702085,0.4405166059732437,0.7765616774559021,1.2468634963035632,-0.001147511473391205,0.0055189772974699736,0.039968660846353185,0.05590754933655262,0.5432156920433044,1.0,0.11482967063784599,0.34818074107170105,0.6280147075653079,0.11114073544740677,0.6500684022903442,1.7507571876049055,1000000,14.454405784606934,14.454405784606934,89.73258960773846,0.11170347034931183
walker2d-medium-v2,4.0,3,mpi3,own,1,3,1.3333333333333333,4096,6,303.8314218984375,0.026330390550172195,0.008776796850057398,0.5539628267288208,0.5539628267288208,0.40811285376548767,0.40811285376548767,0.6370373964309692,0.03356260061264038,-0.028700579825047257,0.047119140625,0.2764516600897374,0.2673250774860598,0.09030269312633549,-1.0815215110778809,-5.99294638633728,-0.5200757384300232,3.2950398921966553,-1.1482393741607666,-6.59089207649231,-0.40843425691127777,3.4318186044692993,0.40576171875,0.7726937532424927,0.06656901041666666,1.3661621809005737,5.449409008026123,0.12219852954149246,0.40546661077178214,0.3760397732257843,0.651660829782486,1.0071772217750563,0.40546661077178214,0.3760397732257843,0.651660829782486,1.0071772217750563,-0.020489711314439774,-0.0028861481696367264,0.011796347470954068,0.14555099606513977,0.9912089407444,1.0,0.23474851995706558,0.5270430743694305,0.7756119072437287,0.052147889509797096,0.2070171907544136,0.5699284344911592,1000000,8.365571975708008,8.365571975708008,89.579737265148,
walker2d-medium-v2,4.0,3,mpi3,own,2,3,1.3333333333333333,4096,6,303.8314218984375,0.026330390550172195,0.008776796850057398,0.4450056850910187,0.9989686012268066,0.32940834760665894,0.7375211715698242,0.4866904616355896,0.0054811956360936165,-0.0015754714191889008,0.276123046875,0.15392939502512243,0.1451095118011425,0.12802308815880364,-1.455836534500122,-9.298523426055908,0.0,5.127000093460083,-1.5028486251831055,-10.272121906280518,-0.011646466795355082,5.53680157661438,0.438232421875,0.620764970779419,0.09513346354166666,1.397852897644043,5.329381942749023,0.2918681502342224,0.1512415079182574,0.12546256184577942,0.2678423225879669,0.5303714781999598,0.4402368319724701,0.4057014286518097,0.7111355662345886,1.116494655609131,-0.0009602999780327082,0.001612118910998106,0.02016806984320295,0.045589981600642204,0.45483076572418213,0.9999999403953552,0.11385320872068405,0.3394021540880203,0.6111675947904596,0.05878705158829689,0.3419402092695236,0.8881579101085669,1000000,8.365571975708008,8.365571975708008,89.579737265148,0.02274748682975769
walker2d-medium-v2,4.0,3,mpi3,own,3,3,1.3333333333333333,4096,6,304.26300148828125,0.02629304240367234,0.00876434746789078,0.32610461115837097,1.3250732421875,0.23023784160614014,0.9677590727806091,0.3457556366920471,0.004685590974986553,-0.0018274964901037194,0.283447265625,0.1409739921868311,0.13981290840251503,0.13045955334162093,-1.3683924674987793,-9.802088737487793,0.0,5.625556230545044,-1.396633267402649,-10.378962516784668,-0.009071237873286009,5.623875141143799,0.45263671875,0.6203676462173462,0.1060791015625,1.4388580322265625,5.2288007736206055,0.29068171977996826,0.14052503943673855,0.12024468928575516,0.24839681386947632,0.4864003658294678,0.4762059108879839,0.43313510715961456,0.7662439048290253,1.2411413133144389,-0.0008291976992040873,0.0014347649412229657,0.012871157750487331,0.043426984921097755,0.40248696506023407,0.9999999403953552,0.11022122204303741,0.33019642531871796,0.6094599843025209,0.05254003964364529,0.3509548157453537,1.0008079528808616,1000000,8.365571975708008,8.365571975708008,89.579737265148,-0.021135639399290085
