env,tau,seed,method,checkpoint_step,checkpoint,raw_npz,normalization_sha256,n_states,action_dim,max_action,policy_noise,noise_clip,smoothing_samples,target_deterministic_saturation_fraction,smoothed_action_saturation_fraction_mean,target_deterministic_to_next_data_sq_mean_metric_mean,target_deterministic_to_next_data_sq_mean_metric_p50,target_deterministic_to_next_data_sq_mean_metric_p90,target_deterministic_to_next_data_sq_mean_metric_p99,target_deterministic_to_next_data_sq_mean_metric_rms,target_smoothed_to_next_data_sq_mean_metric_mean,target_smoothed_to_next_data_sq_mean_metric_p50,target_smoothed_to_next_data_sq_mean_metric_p90,target_smoothed_to_next_data_sq_mean_metric_p99,target_smoothed_to_next_data_sq_mean_metric_rms,polyak_lag_sq_mean_metric_mean,polyak_lag_sq_mean_metric_p50,polyak_lag_sq_mean_metric_p90,polyak_lag_sq_mean_metric_p99,polyak_lag_sq_mean_metric_rms,current_sample_anchor_proxy_sq_mean_metric_mean,current_sample_anchor_proxy_sq_mean_metric_p50,current_sample_anchor_proxy_sq_mean_metric_p90,current_sample_anchor_proxy_sq_mean_metric_p99,current_sample_anchor_proxy_sq_mean_metric_rms
halfcheetah-medium-replay-v2,4.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau4_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi4_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.009440104166666666,0.20859909057617188,0.09249424674945589,0.04608529267406543,0.24476763759836712,0.5586597336203951,0.3041286680822048,0.12021309326051757,0.07376456650562452,0.2794708087942285,0.5960623593111598,0.3467175987176272,0.002689414400476822,0.001090806878935998,0.006853361250662715,0.020575305667989662,0.05185956421410444,0.09366465234901578,0.047608607192737885,0.24298952789831674,0.5498314879548477,0.3060468139827889
halfcheetah-medium-replay-v2,4.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau4_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi4_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.023722330729166668,0.20766512552897137,0.09442623619659071,0.04567115883007015,0.24798057600681508,0.5965717640938237,0.30728852272187246,0.12211210759455182,0.07352655442376436,0.2805984366241986,0.63376224750232,0.34944542863593425,0.0026715167385235354,0.0012162527209458318,0.006757768563074565,0.019056568280429082,0.05168671723492928,0.09366461207029253,0.04946199664360999,0.24184768291646228,0.5563239602321152,0.3060467481779418
halfcheetah-medium-replay-v2,4.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau4_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi4_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0234375,0.20824368794759116,0.09348427785825536,0.04572323836101688,0.24977928873461983,0.5834751649589951,0.30575198749681964,0.12119614301953982,0.07341234481343886,0.2819769070159115,0.6232869024942401,0.3481323642230636,0.0027532615031282876,0.0014101086882440939,0.006667333113303661,0.02052345276275484,0.05247153040581423,0.09321818227660127,0.048167851772329115,0.24606648637078857,0.5829095693796414,0.30531652801085185
halfcheetah-medium-replay-v2,4.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau4_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi4_seed3_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.009236653645833334,0.20816357930501303,0.09441557673762,0.044846165153776006,0.25247556208826916,0.5737890833612332,0.30727117785047786,0.12207646612309342,0.07218770097744868,0.2854680605708909,0.6095282282453308,0.3493944277218705,0.0023459981260299666,0.0010196350280959148,0.005705391522496939,0.018715512499814742,0.04843550480824956,0.09424585561046275,0.04794232807762455,0.24895210122728412,0.576589990407229,0.3069948788016874
halfcheetah-medium-replay-v2,7.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau7_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.020426432291666668,0.20986048380533853,0.09717256104104349,0.048351525760760225,0.25547235982755484,0.5793726460076873,0.311725137005413,0.12456972757653689,0.07487648764090188,0.2944267202900033,0.6098775877021442,0.35294436895428277,0.0026243230953387616,0.0010753493182435274,0.006307347153930702,0.023347327942285768,0.05122814749079613,0.09840020284124587,0.05171892089856556,0.25553758552338957,0.5764959067106253,0.31368806614413286
halfcheetah-medium-replay-v2,7.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau7_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.024576822916666668,0.21011797587076825,0.09606739232180787,0.04888006211270597,0.24640697387258115,0.5924996012200914,0.3099474025085674,0.12345163626886146,0.07597615009731049,0.2808546627801647,0.6167072839873757,0.35135685032294656,0.0033014373671454247,0.001868196468744069,0.007780351049253417,0.018757751135763116,0.05745813577854249,0.09859392042765319,0.05229504076540555,0.2526723801226277,0.5983654017249748,0.3139966885616044
halfcheetah-medium-replay-v2,7.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau7_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.028971354166666668,0.21066856384277344,0.09476287172252224,0.047589388885019915,0.24789079927518287,0.5621625984945764,0.3078357869425227,0.12214987982835335,0.0746708668268089,0.2787790202946347,0.5881730031955474,0.3494994704264276,0.0024881953662888056,0.0011591566970245992,0.006563403718952365,0.01586089320548284,0.049881813983543195,0.0969830304902754,0.05018623846945047,0.24842598056420684,0.5963140618987388,0.31142098595032963
halfcheetah-medium-replay-v2,7.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau7_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed3_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.005655924479166667,0.20986429850260419,0.09542254864060218,0.047683699609366435,0.25712243151065195,0.5811266551415134,0.3089054040326944,0.12295347390150714,0.07503569871512111,0.28944048139808565,0.6165541447848295,0.35064722143702654,0.002702953623684212,0.0012793113065849109,0.006766386690392127,0.020064921572989513,0.05198993771571776,0.09797613289192575,0.051301020518742746,0.25186030485671534,0.5823302104118436,0.3130113941886553
halfcheetah-medium-replay-v2,10.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau10_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0081787109375,0.20989672342936197,0.09963654866526668,0.05115941312396899,0.2605402543763873,0.5858023618360072,0.31565257588885076,0.12684330043337386,0.07772146420612994,0.29708310977192365,0.6171471881926587,0.3561506709713936,0.0030514737134794113,0.0014750646696987482,0.007605614358344799,0.02254401482221675,0.055240145849548686,0.10147051403109567,0.05232766473989159,0.26742105061809224,0.5707881367066887,0.3185443674452519
halfcheetah-medium-replay-v2,10.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau10_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.01318359375,0.2092736562093099,0.10010479082733365,0.05217098296675508,0.26234588437606965,0.5965437496726285,0.3163934114790219,0.127485701650868,0.07934151065406908,0.2951765145975793,0.6242410480784669,0.35705139917225925,0.0024650168264379255,0.0012144179154252772,0.006335712603397307,0.016593436183753897,0.04964893580367988,0.10090484493757906,0.05184795772462773,0.2658247574549174,0.5813229589131275,0.317655229671383
halfcheetah-medium-replay-v2,10.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau10_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.014404296875,0.21076202392578125,0.09889847648888811,0.04979228593341152,0.26393115444807336,0.5807565865077777,0.3144812816192533,0.1260234638045142,0.07715650792869548,0.2916510440717307,0.6122614491385407,0.35499783633779264,0.002984300614156616,0.0014041608454193148,0.007733017416512666,0.020187985573977118,0.05462875263225965,0.10187280606997379,0.054360104653357944,0.26327489995552844,0.6049839312210682,0.3191751965143498
halfcheetah-medium-replay-v2,10.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau10_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed3_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.00390625,0.20685386657714844,0.1009212545245656,0.04975717234932139,0.25902382312536554,0.6002367119712305,0.3176810578623875,0.1285045558182003,0.07735812000766287,0.2933622957991524,0.6312195099042389,0.35847532107273483,0.0032701713376688145,0.001495506343622388,0.00803972467353257,0.022490857872443874,0.05718541193056857,0.10141202964548576,0.053953703777149364,0.2595915445490391,0.6242726118594878,0.31845255477933565
halfcheetah-medium-replay-v2,14.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau14_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi4_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0017496744791666667,0.20801480611165366,0.10558155358659738,0.05452201148364348,0.27553866893261636,0.6109595565746243,0.3249331524892426,0.1327667334793846,0.08172062981735809,0.30869578975527023,0.6288330991962133,0.36437169686926096,0.0028962266662172207,0.0013096460689355402,0.006867875569999645,0.025970513048105263,0.053816602142993206,0.10554990208485715,0.05766098543305513,0.2747399592626607,0.6242718109055819,0.32488444420263823
halfcheetah-medium-replay-v2,14.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau14_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi4_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0032552083333333335,0.21045684814453125,0.10691067413321509,0.05510489655239326,0.2852379446121631,0.5905620722357235,0.32697197759626906,0.13386683259683868,0.08229998770773611,0.3172397816742435,0.6354947375226332,0.36587816632977527,0.0027474013434325246,0.0011293442806895961,0.006951353219543914,0.02012161843890066,0.05241565933413911,0.10700057979459199,0.058407927568339346,0.27142382940898335,0.5985309721163209,0.32710943091661543
halfcheetah-medium-replay-v2,14.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau14_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi4_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.0032145182291666665,0.21007919311523438,0.10546038592672186,0.05386367854719746,0.27424092427459834,0.6108908544837812,0.3247466488306259,0.1323705820678523,0.08037560439417775,0.3057036335943026,0.6446498701836951,0.3638276818328318,0.0031260549413580987,0.0012001826582945796,0.008434026394923261,0.02243733548879679,0.05591113432365774,0.10870455939206755,0.057604527410300456,0.28555680659580196,0.6022898405169455,0.32970374488632603
halfcheetah-medium-replay-v2,14.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau14_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi4_seed3_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.001220703125,0.20767529805501303,0.10756761722556318,0.055663924806746465,0.2791764082142739,0.6282999076638877,0.32797502530766454,0.1347819553051765,0.08206193413970157,0.31223964989523745,0.6656580495816271,0.3671266202622421,0.0031283112951057393,0.001354749189541593,0.007191830539871566,0.026387545413865655,0.055931308719765704,0.1102333167277242,0.06064425320285238,0.28442505387556594,0.649396915356281,0.33201403091996606
halfcheetah-medium-replay-v2,20.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau20_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed0_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.006429036458333333,0.21383603413899738,0.11617944577683584,0.062022193060935635,0.3002393065641324,0.6490090313125014,0.3408510609882795,0.14243855663064595,0.08806426044914521,0.32852404521924294,0.6875659391748241,0.37741032925801854,0.003205035183555691,0.0011694297520025525,0.0076462674600893035,0.02645831057980116,0.05661303015698498,0.11573121664960553,0.06340141652617604,0.29467791285223177,0.6327239823428658,0.34019291093378995
halfcheetah-medium-replay-v2,20.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau20_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed1_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.009033203125,0.21160062154134116,0.1174097989077331,0.06234692718984055,0.30265482055256143,0.6682595236993331,0.34265113294389254,0.1436679943780637,0.08763592655955574,0.3346685721407373,0.7028324027720958,0.3790356109629591,0.0024810089569336094,0.0011633512564278212,0.006056957380981961,0.01806029375889015,0.049809727533219945,0.11735490047093844,0.06462331022059331,0.3068361423890262,0.6221151064772017,0.34257101522303146
halfcheetah-medium-replay-v2,20.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau20_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed2_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.004597981770833333,0.21119054158528644,0.11414560141194544,0.06078238334490986,0.30122032951476285,0.6429233920032859,0.3378544086022046,0.14063620140037106,0.08600190345332506,0.3316555729338412,0.6799511209415077,0.37501493490309296,0.0035543432720770555,0.0013402884741348466,0.009511964560555697,0.02882705177544285,0.059618313227372134,0.11481806270313173,0.06210519438415455,0.2947315636265557,0.6306127593995688,0.3388481410648902
halfcheetah-medium-replay-v2,20.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-medium-replay-v2_tau20_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau20_mpi4_seed3_step1000000.npz,ec6a5819e3e7813f0907f7c9582eadd5bc3651e9cf72eb528122d1bb981e9d8f,4096,6,1.0,0.20000000298023224,0.5,64,0.005208333333333333,0.21083513895670572,0.11411861692437603,0.060675199866288956,0.2918285375394305,0.6685742738567286,0.33781447115891294,0.14058990541000316,0.08745813662620375,0.32410313303869037,0.6917550408055776,0.37495320429355333,0.0034791226050142217,0.001593714127968345,0.009227788093653544,0.02501962324629892,0.05898408772723557,0.11572993068464067,0.0657495809048972,0.28627163914885995,0.6257301940819183,0.34019102087597886
halfcheetah-expert-v2,4.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau4_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19658788045247397,0.026219371897130306,0.016820625335583372,0.05782373214121132,0.14402729936603778,0.16192396949534774,0.05464185690817213,0.045946444683886346,0.08749043495557261,0.17022857301304453,0.23375597726726077,0.0005918998784920071,0.00030786071831319833,0.001081549988308931,0.0037167722779608303,0.02432899254987775,0.025913591014227914,0.01691799332696083,0.056594476311336926,0.1389214671115928,0.1609769890829988
halfcheetah-expert-v2,4.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau4_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19780349731445312,0.02608103023501699,0.016812109466892856,0.05806819649781876,0.14241532565271595,0.16149622359367105,0.054412654147841556,0.04612024714950566,0.08815826675458896,0.16829994789502342,0.23326520132210368,0.0004576962484754102,0.00026688394197549314,0.0009073884228598672,0.0029993160263341164,0.02139383669366975,0.025694464017961133,0.016078671639358312,0.057814880507066846,0.14141203301551325,0.1602949282353036
halfcheetah-expert-v2,4.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau4_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.19552357991536456,0.026279949183376835,0.01681438631446023,0.05854153590432058,0.14642400382460163,0.16211091629923272,0.05481775336766791,0.04599470470914381,0.08878981288550827,0.17446069835244002,0.23413191445778575,0.0004408310656528872,0.00027148771350985845,0.00083989059923321,0.0033595738719706496,0.020995977368364806,0.025554276522196072,0.01635001225865077,0.05635261245576354,0.13596934132639668,0.1598570502736619
halfcheetah-expert-v2,4.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau4_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.1955998738606771,0.026106598179781487,0.01666755863243452,0.05792369126258734,0.13922475672443452,0.16157536377734535,0.05462170084955856,0.04621395670763365,0.08851052064589664,0.1674352081266218,0.23371285982923268,0.0005833191403284494,0.00037755924651872164,0.0010142424912373826,0.003041449673605724,0.024152000752079513,0.025635536405409956,0.016599007338527372,0.05623577260545669,0.14053842706179392,0.16011101275493186
halfcheetah-expert-v2,7.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau7_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.00016276041666666666,0.2029132843017578,0.02695686288622911,0.017241913938050857,0.059146595284497984,0.1438837872491303,0.16418545272413482,0.05475615383590841,0.04607886983092913,0.08862426035494889,0.17516529021737703,0.23400032870897514,0.0005149696938054383,0.00024287615171658672,0.0009747378580703032,0.0032485343929608093,0.022692943700750645,0.026458503621054626,0.017435288418880646,0.05771181226820469,0.1393767770669617,0.16266070091160503
halfcheetah-expert-v2,7.0,1,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau7_mpi4_seed1/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed1_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0,0.20398012797037762,0.02696713248096596,0.017838523631022934,0.05892592251257156,0.14832677116249537,0.16421672412079702,0.05466616137398311,0.04644426309456025,0.08886106309250646,0.17491107976272313,0.23380795832046247,0.0004767650016929805,0.00023892553529503147,0.0010684097050083587,0.002869910892832196,0.021834949088399096,0.026599126214106553,0.01690241715838662,0.0594084715412464,0.1458455837396666,0.16309238551847402
halfcheetah-expert-v2,7.0,2,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau7_mpi4_seed2/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed2_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,4.0690104166666664e-05,0.2050609588623047,0.026877134558460122,0.017241011499815308,0.05980287881296439,0.15403417536347594,0.16394247332055267,0.054495550418981034,0.04589433080140536,0.08916516378457617,0.17943158730891468,0.23344282044856515,0.0004912459218012169,0.00030086132431280294,0.0009810938147924257,0.0034467341495993237,0.022164068259261812,0.026341669255144015,0.01724374992333348,0.058879313413181464,0.15187904828817414,0.16230116837270153
halfcheetah-expert-v2,7.0,3,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau7_mpi4_seed3/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed3_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0004069010416666667,0.20487594604492188,0.026987073055325543,0.01758570674519433,0.059463266644646254,0.1474022930212352,0.164277427102221,0.05459977272606212,0.04600217665584384,0.08881996433447398,0.1734691965177071,0.2336659425891204,0.0005619360602613062,0.00032844169881703544,0.0009213854224281448,0.0031130002163372705,0.023705190576354923,0.026688747286528525,0.017031886622438226,0.0593162072349666,0.14311117268225645,0.16336691001095824
halfcheetah-expert-v2,10.0,0,mpi4,1000000,/home/offrl/MPI_sweep/results/mpi4_norm/halfcheetah-expert-v2_tau10_mpi4_seed0/params_1000000.pkl,/home/offrl/MPI_sweep/sweep_results/diagnostics/hosts/offrl/target_policy_exposure/raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed0_step1000000.npz,7d127608dd57d72ea3a2882a3abd4fa7bacbd0b2fd6c701e0b9d04238203c08b,4096,6,1.0,0.20000000298023224,0.5,64,0.0011800130208333333,0.20792516072591147,0.027666633235300848,0.018376210706871156,0.060274431872737,0.14769779068689487,0.1663328988363422,0.05492873298393412,0.04622941492460336,0.08826479313250374,0.17623559696745872,0.23436879695030677,0.0004212618488576615,0.0002481604974609771,0.0007615272397677824,0.003262818263594158,0.02052466440304595,0.027204242889857295,0.018178170846833076,0.05850603415941198,0.14342002500949708,0.16493708767241314
