manifest_index,key,condition,environment,T,seed,score_column,deployment_d4rl,host_shard,score_source,config_sha256
95,bar_p4|halfcheetah-medium-replay-v2|T=14|seed=1,bar_p4,halfcheetah-medium-replay-v2,14,1,d4rl_pi4,54.50020292561148,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,e4cb3915bf3de9c64680c899c1c34acf6fa5b923c55dcc3960132ddf29c94981
96,two_actor_p4|halfcheetah-medium-replay-v2|T=14|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,14,1,d4rl_eval,51.13782699756704,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,c04d299b849efef181c70fa7bf603e2139fce9aa50c33db7101831423191ed6f
97,bar_p4|halfcheetah-medium-replay-v2|T=20|seed=0,bar_p4,halfcheetah-medium-replay-v2,20,0,d4rl_pi4,54.312867875520965,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,d2dd3a05cbb6b5af4eeb6af9c4c2d679a26d35061cf3b63cefc52ccaf2fb48e2
98,two_actor_p4|halfcheetah-medium-replay-v2|T=20|seed=0,two_actor_p4,halfcheetah-medium-replay-v2,20,0,d4rl_eval,52.290282043897506,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,06ed50736e9dc2ca5b4e32357f2db75c3e4279e304bf30d78d8734ee2b719540
99,bar_p4|halfcheetah-medium-replay-v2|T=20|seed=1,bar_p4,halfcheetah-medium-replay-v2,20,1,d4rl_pi4,56.68041747385581,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,7dca7367e949720c2869af2e6cebe917971b62fa7d4e3130632e9fccf4ff7312
100,two_actor_p4|halfcheetah-medium-replay-v2|T=20|seed=1,two_actor_p4,halfcheetah-medium-replay-v2,20,1,d4rl_eval,53.95052435926516,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,6c916337846ac2148b45541859deea482eba710958d52c904bb55758ae629aff
101,bar_p4|halfcheetah-expert-v2|T=4|seed=0,bar_p4,halfcheetah-expert-v2,4,0,d4rl_pi4,74.22507150343527,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,2c79628fa41821014df4f0ec331cf33dd7a7852454502d77f44a5f6c0952f4f0
102,two_actor_p4|halfcheetah-expert-v2|T=4|seed=0,two_actor_p4,halfcheetah-expert-v2,4,0,d4rl_eval,89.74481299077706,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,64f7fdfd4659d007eeeffa79de865bd909386f21c97ccfd05332a3955d526dcd
103,bar_p4|halfcheetah-expert-v2|T=4|seed=1,bar_p4,halfcheetah-expert-v2,4,1,d4rl_pi4,94.06452562369631,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,72b730b54a7b8c849665b56376c9583b1d0e230ff00f686ef9470c0460916b07
104,two_actor_p4|halfcheetah-expert-v2|T=4|seed=1,two_actor_p4,halfcheetah-expert-v2,4,1,d4rl_eval,86.08686580930708,ext_csh,hosts/ext_csh/p0_manifest_tail90/scores.csv,25bca3cd29fd939091aa8f378f16c96491c6ec1b4be206d7e530a39dcfb5b5b7
