env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
hopper-medium-v2,10.0,3,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-v2_tau10_mpi4_seed3/params_1000000.pkl,1000000,2.4014172554016113,2.4014172554016113,101.24241618759464,241.7521209716797,305.6902877807617,2.421774971897662,0.7635633051395416,4.6709349155426025,27.354223155975664,241.73154455877375,262.2559051513672,297.8977508544922,305.3783905029297,0.6089176084215069,0.5528908967971802,1.025534749031067,1.4794841110706347,0.4064570175235076,0.3445670008659363,0.7683980464935303,1.2519289612770095,0.055483373435848415,0.025809493847191334,0.14611205458641052,0.39720884114503996,0.07923053944101316,0.039575474336743355,0.19681185483932495,0.5224429219961177,1.1949915061985117,1.8896169662475586
hopper-medium-replay-v2,4.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau4_mpi4_seed0/params_1000000.pkl,1000000,25.70918846130371,25.70918846130371,98.72305424494554,164.6326904296875,261.7702941894531,22.66590896117691,8.139674663543701,47.9672966003418,202.17097549438506,163.5926928895824,173.26822662353516,239.51319885253906,260.8030960083008,1.0481290002608148,0.9796664118766785,1.6610488891601562,2.3280592322349554,0.6748545572399962,0.588806539773941,1.2525190114974976,2.0010325193405154,0.1201698696311333,0.07166633754968643,0.288206547498703,0.724919068813325,0.2097152425230604,0.11556436866521835,0.5229346752166748,1.3347104787826543,1.3210437130042603,1.9646120071411133
hopper-medium-replay-v2,4.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau4_mpi4_seed1/params_1000000.pkl,1000000,19.233070373535156,19.233070373535156,98.54267334588171,162.70602416992188,264.2366455078125,19.82718447101098,7.148873329162598,41.57076644897461,204.64650878906315,162.52611565951338,171.0263900756836,241.27384185791016,264.96024627685546,1.065617006708635,0.9982410967350006,1.6836163401603699,2.4020466685295108,0.6756601357692489,0.5953295826911926,1.2384952306747437,2.0123515367507947,0.1233293837373095,0.07535026967525482,0.2936416417360306,0.7197220534086269,0.2091391684268178,0.1181391142308712,0.5112901329994202,1.3498536109924333,1.302220073900178,1.960479974746704
hopper-medium-replay-v2,4.0,2,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau4_mpi4_seed2/params_1000000.pkl,1000000,30.846059799194336,30.846059799194336,99.70799567565926,160.63568115234375,259.5827941894531,21.294158002703625,7.249624252319336,45.66662406921387,213.05476684570365,160.91280287348854,170.3129425048828,238.19176483154297,259.70828399658205,1.075036246169475,1.0169596672058105,1.6942254304885864,2.4156657099723864,0.6777351448777154,0.5808351635932922,1.2634141445159912,2.023248529434206,0.12214574266482581,0.07334048300981522,0.28726017475128174,0.7279656201601036,0.21215443592317484,0.11245653033256531,0.5320717692375183,1.3645133197307613,1.31791339300506,1.9685255289077759
hopper-medium-replay-v2,4.0,3,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau4_mpi4_seed3/params_1000000.pkl,1000000,18.802410125732422,18.802410125732422,98.74302431067728,163.9688720703125,261.90387725830084,21.575921680595798,7.3484697341918945,45.10424613952637,169.28504257202155,164.43457190307163,173.97268676757812,242.4240493774414,263.0059219360352,1.0585297474863182,0.9875355064868927,1.6727792620658875,2.351114892959595,0.6747062462283111,0.5927211046218872,1.2345949411392212,1.9548096954822547,0.12211403585574387,0.0735912136733532,0.28987637162208557,0.710611718893053,0.20723173951064044,0.1171061210334301,0.508074939250946,1.273760503530503,1.3027027269499647,1.9549615383148193
hopper-medium-replay-v2,7.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau7_mpi4_seed0/params_1000000.pkl,1000000,15.76220703125,15.76220703125,99.75351680753077,178.51727294921875,272.8852478027344,20.375039934392262,5.587714672088623,33.36921691894531,155.0663070678716,178.14228886277488,189.94611358642578,252.1560516357422,272.3308990478516,1.129943491292579,1.0561898350715637,1.7860484719276428,2.4927816271781924,0.7421512788878317,0.6420956254005432,1.3555477261543274,2.1657196879386924,0.12452968648858231,0.07717039808630943,0.29303131997585297,0.708975812792779,0.2536268996674371,0.13742893934249878,0.612503170967102,1.5634496092796357,1.4271223170058003,1.941420316696167
hopper-medium-replay-v2,7.0,1,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau7_mpi4_seed1/params_1000000.pkl,1000000,16.9232177734375,16.9232177734375,99.64650942979311,177.00393676757812,273.0023223876953,18.381898317353517,6.7009313106536865,36.435970306396484,169.696362304688,177.99253457026862,189.15213775634766,253.97093200683594,274.21198883056644,1.1478317901710398,1.0698267817497253,1.8365265130996704,2.5138965845108037,0.7493423769922174,0.6412792205810547,1.4045554995536804,2.1315037250518807,0.1291559533647606,0.07768446952104568,0.3178221434354782,0.7418131351470952,0.258501713929455,0.13707968592643738,0.6575922966003418,1.514436328411103,1.414732921972468,1.956040859222412
hopper-medium-replay-v2,7.0,2,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau7_mpi4_seed2/params_1000000.pkl,1000000,19.05030059814453,19.05030059814453,98.25342738697698,175.73104858398438,271.86435852050784,19.869191355469354,5.553738355636597,34.71504783630371,152.4209815979005,176.14461760419726,186.96424865722656,252.25701141357422,272.37935638427734,1.138287096100612,1.0726443529129028,1.7978935837745667,2.5263251781463625,0.7331184243998905,0.6456958651542664,1.3448646068572998,2.0831406712532057,0.13023945205918608,0.07771269604563713,0.3108806014060974,0.7604260951280597,0.24463571922867544,0.1389743983745575,0.6028870046138763,1.4464925110340137,1.3705302947782076,1.9450509548187256
hopper-medium-replay-v2,7.0,3,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau7_mpi4_seed3/params_1000000.pkl,1000000,16.550325393676758,16.550325393676758,96.57804084425456,178.29318237304688,273.350048828125,17.696587696319625,5.150142192840576,31.697303771972656,164.76214065551784,178.54726795632814,190.8687286376953,253.6095962524414,274.20434875488286,1.153604602723135,1.092549443244934,1.7906216979026794,2.5118999958038337,0.7413291690502319,0.6547037065029144,1.3580906391143799,2.097855055332184,0.1286974234479885,0.07739774882793427,0.3027493506669998,0.7330070167779934,0.24920177180195768,0.14287900179624557,0.6148037016391754,1.4669985532760625,1.3915237383410064,1.97207772731781
hopper-medium-replay-v2,10.0,0,mpi4,4,/home/offrl/MPI_sweep/results/mpi4_norm/hopper-medium-replay-v2_tau10_mpi4_seed0/params_1000000.pkl,1000000,15.660888671875,15.660888671875,100.34815828470234,187.78709411621094,277.9203750610352,19.969013193569765,4.940585136413574,31.877408981323242,153.8359382629398,187.1355015896006,200.26766967773438,261.55882263183594,277.5328964233399,1.1727601733346091,1.103244960308075,1.858622133731842,2.547959876060488,0.7908392979807104,0.6896695792675018,1.4688469767570496,2.207243156433109,0.127822163135916,0.07928937673568726,0.30329518020153046,0.733949506282807,0.285924394132163,0.1585480496287346,0.719170480966568,1.623980557918554,1.495624320336834,1.8968223333358765
