env,tau,seed,method,critic_scope,hop,total_hops,tau_step,n_states,action_dim,q_scale,effective_action_step,q_weight,q1_gain_hop_mean,q1_gain_total_mean,q2_gain_hop_mean,q2_gain_total_mean,linear_gain_mean,transport_cost_mean,prox_margin_val_mean,prox_margin_val_nonnegative_fraction,linearization_error_mean,gradient_change_ratio_mean,effective_secant_curvature_mean,secant_grad_mean,secant_grad_p10,secant_grad_p50,secant_grad_p90,secant_q_mean,secant_q_p10,secant_q_p50,secant_q_p90,secant_q_positive_fraction,prox_residual_mean,saturation_fraction_mean,twin_gap_mean,grad_norm_mean,cos_step_grad_mean,step_norm_mean,step_norm_p50,step_norm_p90,step_norm_p99,total_norm_mean,total_norm_p50,total_norm_p90,total_norm_p99,prox_margin_val_p50,prox_margin_val_p90,prox_margin_val_p99,linearization_error_p50,linearization_error_p90,linearization_error_p99,gradient_change_ratio_p50,gradient_change_ratio_p90,gradient_change_ratio_p99,effective_secant_curvature_p50,effective_secant_curvature_p90,effective_secant_curvature_p99,eval_step,final_critic_loss,max_critic_loss,d4rl_score,cos_consecutive_steps_mean
hopper-medium-replay-v2,7.0,3,mpi4,own,4,4,1.75,4096,3,181.41532997949218,0.028939119977311058,0.019292746651540706,0.6449891924858093,3.7890281677246094,0.6006763577461243,3.4863522052764893,0.6391217708587646,0.018046777695417404,-0.005603163746417117,0.330078125,0.20121697188775517,0.2036543461076974,0.2265915902346387,-1.1201368570327759,-13.780599594116211,0.0,10.17551565170288,-1.1921683549880981,-14.39222002029419,-0.004270865116268396,10.793654918670654,0.4580078125,0.6357147693634033,0.07552083333333333,2.0391502380371094,6.55808162689209,0.2654358446598053,0.19941801380380753,0.17649875581264496,0.35686033964157104,0.6031516551971441,0.7413291690502319,0.6547037065029144,1.3580906391143799,2.097855055332184,-0.0036953852977603674,0.012796677649021149,0.06296358406543733,0.0744408667087555,0.6968072354793549,1.0,0.14709097146987915,0.4965788275003433,0.8802102118730547,0.11914082989096642,0.5693141222000122,1.4560652315616613,1000000,16.550325393676758,16.550325393676758,96.57804084425456,0.17011108994483948
hopper-medium-v2,10.0,0,mpi4,own,1,4,2.5,4096,3,242.81353859765625,0.030887898769217943,0.020591932512811963,0.26834625005722046,0.26834625005722046,0.24594207108020782,0.24594207108020782,0.28029054403305054,0.055175039917230606,-0.04964927223440352,0.09130859375,0.22016465508013344,0.21153433970586377,0.0720097120741977,-0.22606608271598816,-3.5746031999588013,0.0,2.527151346206665,-0.2314533293247223,-3.6634894609451294,-0.0020614881068468094,2.7136075496673584,0.455810546875,0.7902002334594727,0.068603515625,0.6531726717948914,3.235422134399414,0.14101675152778625,0.3346857688414957,0.2813897579908371,0.6486937701702118,1.0689218401908878,0.3346857688414957,0.2813897579908371,0.6486937701702118,1.0689218401908878,-0.02237757947295904,-0.00026068811712320894,0.018484606780111802,0.09084979444742203,0.7542813718318939,1.0,0.1439357027411461,0.5395970642566681,0.8959118634462366,0.02970954217016697,0.17305772006511688,0.6218350678682361,1000000,3.3176097869873047,3.3176097869873047,98.90420918117341,
hopper-medium-v2,10.0,0,mpi4,own,2,4,2.5,4096,3,242.81353859765625,0.030887898769217943,0.020591932512811963,0.18241766095161438,0.4507639408111572,0.15940937399864197,0.405351459980011,0.1763666570186615,0.0046326471492648125,-0.0008763151021327076,0.31884765625,0.08721242938785445,0.0864271189211081,0.08801438097418465,-0.3509323298931122,-5.113694906234741,0.0,3.4201934337615967,-0.34139350056648254,-4.396026849746704,-0.0007358033326454461,3.0973916053771973,0.48193359375,0.653221845626831,0.079345703125,0.6662442088127136,3.237859010696411,0.24589592218399048,0.0955151319936931,0.07834504172205925,0.1800590679049492,0.3281686201691628,0.35304862812006377,0.3003905862569809,0.6774622797966003,1.1340058803558355,-0.0008288064564112574,0.0021675481693819165,0.030573983676731885,0.0031760605052113533,0.2454640120267868,0.9999997615814209,0.0,0.26799917221069336,0.6925609976053243,0.003403480164706707,0.2581869661808014,1.0203093945980086,1000000,3.3176097869873047,3.3176097869873047,98.90420918117341,0.019438495859503746
hopper-medium-v2,10.0,0,mpi4,own,3,4,2.5,4096,3,242.9959726796875,0.03086470906201541,0.020576472708010274,0.19956150650978088,0.6503254175186157,0.17163744568824768,0.576988935470581,0.20013663172721863,0.0052375392988324165,-0.0011312675062762345,0.29541015625,0.09368842598495485,0.09523841503127883,0.09430597808242518,-0.3560236096382141,-5.118605375289917,0.0,3.713635206222534,-0.44716838002204895,-5.24765419960022,-0.0007100459188222885,3.479457139968872,0.478759765625,0.647714376449585,0.08829752604166666,0.6870526075363159,3.220858097076416,0.304207444190979,0.10321760371004984,0.09000197052955627,0.18343624472618103,0.35630585551262,0.38366841330309853,0.3225422352552414,0.7310496866703033,1.2258087098598487,-0.0010278920526616275,0.0021564054768532515,0.0324807645753026,0.00578010268509388,0.27166005969047546,0.9999998211860657,0.014958798419684172,0.3017251789569855,0.6947616428136826,0.006686765933409333,0.27138473093509674,0.9826448649168021,1000000,3.3176097869873047,3.3176097869873047,98.90420918117341,0.11845093965530396
hopper-medium-v2,10.0,0,mpi4,own,4,4,2.5,4096,3,243.19552712304687,0.03083938298012081,0.020559588653413872,0.13614976406097412,0.7864751815795898,0.11109377443790436,0.6880826950073242,0.13128496706485748,0.004161774180829525,-0.0013625908725289904,0.290283203125,0.09397261690361228,0.08568776927967292,0.08983468358962428,-0.1238950863480568,-4.6660120487213135,0.0,3.7322514057159424,-0.19631624221801758,-4.5801167488098145,-0.0002332670774194412,3.5303808450698853,0.492919921875,0.6656729578971863,0.09537760416666666,0.7013378143310547,3.212498188018799,0.2495409995317459,0.09103117588918508,0.07667599245905876,0.16603489220142365,0.29802612513303783,0.4069215114711824,0.34069645404815674,0.7624169886112213,1.3248765528202058,-0.0009038380812853575,0.0015841559506952763,0.019887715019285702,0.0030678727198392153,0.270492285490036,0.9999997615814209,0.0,0.2754649221897125,0.6509842157363899,0.004269508644938469,0.26195669174194336,1.064383161067963,1000000,3.3176097869873047,3.3176097869873047,98.90420918117341,0.03720739483833313
hopper-medium-v2,10.0,1,mpi4,own,1,4,2.5,4096,3,242.00662331445312,0.03099088734548731,0.02066059156365821,0.2444191873073578,0.2444191873073578,0.22684180736541748,0.22684180736541748,0.2653270661830902,0.05500827729701996,-0.04995843275473355,0.08837890625,0.22573078507385486,0.22208150747475486,0.07598644228368577,-0.2956393361091614,-3.8820271492004395,0.0,2.6325944662094116,-0.2529941201210022,-3.979043126106262,-0.0017649632645770907,3.018847703933716,0.453857421875,0.7937765121459961,0.070068359375,0.628387451171875,3.2037506103515625,0.11978814005851746,0.33375632851027603,0.2831186503171921,0.6447010636329651,1.0633702158927918,0.33375632851027603,0.2831186503171921,0.6447010636329651,1.0633702158927918,-0.02325497753918171,-0.0003825771564152092,0.01662861770018956,0.08996736258268356,0.8467083871364594,1.0,0.15308266133069992,0.5714145004749298,0.9389181941747666,0.029732616618275642,0.18753071129322052,0.6446872115135196,1000000,2.83756685256958,2.83756685256958,100.77754799476534,
hopper-medium-v2,10.0,1,mpi4,own,2,4,2.5,4096,3,242.00662331445312,0.03099088734548731,0.02066059156365821,0.18663591146469116,0.43105512857437134,0.1681683361530304,0.3950101435184479,0.1831018030643463,0.004954793024808168,-0.0010987844408748837,0.29150390625,0.09838097006861182,0.1006553990480974,0.09244539850387762,-0.3943674564361572,-5.434005498886108,0.0,3.5612387657165527,-0.45986032485961914,-5.374964952468872,-0.0013283249572850764,3.245575785636902,0.46875,0.6393082737922668,0.07511393229166666,0.6423479318618774,3.183058261871338,0.3133257329463959,0.10123974420696413,0.08895494788885117,0.17152248322963715,0.3372536823153497,0.354546269935895,0.2998947203159332,0.6864916384220123,1.117262732982636,-0.001043478841893375,0.001983924419619143,0.029167964216321875,0.00621806550770998,0.2945055812597275,0.9999997615814209,0.01618849765509367,0.3040637671947479,0.7685644865036023,0.007001787191256881,0.2591034471988678,0.9832611232995997,1000000,2.83756685256958,2.83756685256958,100.77754799476534,0.008157544769346714
hopper-medium-v2,10.0,1,mpi4,own,3,4,2.5,4096,3,242.19326882226562,0.030967004312179712,0.020644669541453144,0.13957121968269348,0.5706263184547424,0.1179685965180397,0.512978732585907,0.13810892403125763,0.004379766061902046,-0.0014983642871666536,0.3056640625,0.10034660357460713,0.09824183567704381,0.09137995906704978,-0.4138749837875366,-5.353732109069824,0.0,3.6074113845825195,-0.3550886809825897,-4.995209217071533,-5.0259559429832734e-05,3.4006218910217285,0.49853515625,0.6640456914901733,0.081298828125,0.6546145081520081,3.1771955490112305,0.24187369644641876,0.09528787088399326,0.08450457826256752,0.17392966896295547,0.30670769065618575,0.37566089644371914,0.3174366354942322,0.7194318771362305,1.1833848774433142,-0.000931871181819588,0.0019005885114893317,0.02142350021749743,0.004876680439338088,0.29465359449386597,0.9999998211860657,0.010023755487054586,0.3026616722345352,0.7637078553438188,0.006228853249922395,0.27095727622509,1.009435904026036,1000000,2.83756685256958,2.83756685256958,100.77754799476534,0.06600309908390045
hopper-medium-v2,10.0,1,mpi4,own,4,4,2.5,4096,3,242.3328409658203,0.03094916879655545,0.02063277919770363,0.13230404257774353,0.7029303908348083,0.10911722481250763,0.6220959424972534,0.13107368350028992,0.004589026793837547,-0.0018592264093935107,0.248291015625,0.10099206137159658,0.09422653901390632,0.09135100061334048,-0.5080591440200806,-5.608271837234497,0.0,3.7122294902801514,-0.45464861392974854,-5.199445724487305,-0.0005580712459050119,3.4398012161254883,0.48486328125,0.6685755848884583,0.08805338541666666,0.675325334072113,3.1705727577209473,0.22922812402248383,0.09849034645134225,0.08651065453886986,0.17737434059381485,0.2948632612824441,0.4042431895707068,0.34521499276161194,0.7556402385234833,1.2608477532863622,-0.0012473443639464676,0.001391228986904025,0.01419914653524758,0.005153572885319591,0.311720073223114,0.9999998211860657,0.010955793783068657,0.2867175340652466,0.7264343440532688,0.006483890349045396,0.2748953253030777,0.969511172175408,1000000,2.83756685256958,2.83756685256958,100.77754799476534,0.09701316058635712
hopper-medium-v2,10.0,2,mpi4,own,1,4,2.5,4096,3,240.8277597890625,0.031142589237092684,0.02076172615806179,0.24119511246681213,0.24119511246681213,0.22338269650936127,0.22338269650936127,0.2569413185119629,0.05435546487569809,-0.049347837958610086,0.09130859375,0.22292045478086478,0.21907320656504936,0.07679702485224202,-0.3230627775192261,-3.65683114528656,0.0,2.659416913986206,-0.2902493476867676,-3.7648104429244995,-0.001452562864869833,2.977345585823059,0.46435546875,0.7936532497406006,0.07120768229166666,0.6753257513046265,3.378526210784912,0.11804034560918808,0.33038891473069043,0.27728086709976196,0.6516321897506714,1.0675594031810764,0.33038891473069043,0.27728086709976196,0.6516321897506714,1.0675594031810764,-0.021459052339196205,-0.0002367160705034621,0.01572998594492679,0.08993759378790855,0.7729193270206451,1.0,0.148753821849823,0.5649206042289734,0.9266440749168396,0.030937248840928078,0.1930653303861618,0.6253302723169339,1000000,1.8729265928268433,1.8729265928268433,100.86507376931652,
hopper-medium-v2,10.0,2,mpi4,own,2,4,2.5,4096,3,240.8277597890625,0.031142589237092684,0.02076172615806179,0.17270764708518982,0.41390275955200195,0.147916778922081,0.37129947543144226,0.1736929714679718,0.005035737995058298,-0.0014500283568008587,0.292236328125,0.10317464485324047,0.0980114247227526,0.10078462299207741,-0.3214819133281708,-5.232170343399048,0.0,4.151164293289185,-0.4080508053302765,-4.951075792312622,-0.0006281996029429138,3.9171414375305176,0.484130859375,0.652629017829895,0.07991536458333331,0.6797505617141724,3.3504669666290283,0.2673288881778717,0.10110644103480126,0.08781846612691879,0.17598729580640793,0.3507225692272188,0.35204781428785736,0.29532651603221893,0.6905346214771271,1.1346521854400642,-0.0010810337262228131,0.00222624558955431,0.028632928803563194,0.0063157109543681145,0.2955600917339325,0.999999824166298,0.016159601509571075,0.29755206406116486,0.7740071892738347,0.007833771640434861,0.2893597036600113,1.1142812490463259,1000000,1.8729265928268433,1.8729265928268433,100.86507376931652,0.025836745277047157
hopper-medium-v2,10.0,2,mpi4,own,3,4,2.5,4096,3,241.00045876367187,0.031120272710163575,0.020746848473442384,0.15117903053760529,0.565081775188446,0.1290736198425293,0.500373125076294,0.1550329029560089,0.0048971837386488914,-0.0017606954835033273,0.303955078125,0.0972332280362245,0.09681588471634228,0.09729038115948833,-0.49360769987106323,-5.407025098800659,0.0,3.689428925514221,-0.4581460952758789,-5.086344003677368,-0.0008702249906491488,3.4612948894500732,0.475830078125,0.632390022277832,0.084228515625,0.6889343857765198,3.307380437850952,0.30297553539276123,0.10100179646273943,0.08581654354929924,0.18761934340000153,0.3200913012027742,0.3734737211527772,0.31734608113765717,0.7143811285495758,1.1974913597106938,-0.0009320952231064439,0.0019363933242857456,0.018998769018799103,0.005483412416651845,0.2780679613351822,0.9999998211860657,0.013967352453619242,0.29339858889579773,0.7873625814914705,0.007711038459092379,0.2790790945291519,0.9636952221393599,1000000,1.8729265928268433,1.8729265928268433,100.86507376931652,-0.022640682756900787
hopper-medium-v2,10.0,2,mpi4,own,4,4,2.5,4096,3,241.15162758691406,0.031100764589684995,0.020733843059789998,0.14359895884990692,0.7086807489395142,0.11925434321165085,0.6196274161338806,0.14687716960906982,0.005284639075398445,-0.0023072807701156606,0.267822265625,0.10856447215749135,0.10361437067596668,0.09437888173982162,-0.3920522928237915,-5.0908050537109375,0.0,3.542297124862671,-0.5034946203231812,-5.3953166007995605,-0.0009125251090154052,3.5400813817977905,0.474365234375,0.6706855297088623,0.09187825520833333,0.704697847366333,3.2826178073883057,0.25371885299682617,0.10513689134788251,0.09237955138087273,0.19141275435686111,0.3242478817701342,0.4052786203192227,0.34058617055416107,0.7622637450695038,1.2743417143821731,-0.0012404040317051113,0.001675570325460285,0.01597704589366917,0.007632857654243708,0.32660022377967834,0.9999998807907104,0.021669252775609493,0.31296445429325104,0.7649889618158348,0.00988455954939127,0.2601073086261749,0.9881237119436266,1000000,1.8729265928268433,1.8729265928268433,100.86507376931652,0.11141986399888992
hopper-medium-v2,10.0,3,mpi4,own,1,4,2.5,4096,3,242.01971535546875,0.030989210895419426,0.020659473930279615,0.267596960067749,0.267596960067749,0.2500882148742676,0.2500882148742676,0.2880391776561737,0.055483378469944,-0.04995496133407862,0.086181640625,0.22278675761168612,0.21971475788321015,0.07461387505248426,-0.24035298824310303,-3.776583194732666,0.0,2.8786197900772095,-0.28132009506225586,-4.127163648605347,-0.0011061936966143548,2.8022406101226807,0.461669921875,0.7911257743835449,0.06648763020833333,0.6756962537765503,3.303004264831543,0.13336586952209473,0.33355157297671667,0.2782597094774246,0.662069171667099,1.0916142284870167,0.33355157297671667,0.2782597094774246,0.662069171667099,1.0916142284870167,-0.022088758647441864,-0.0003760731779038906,0.010701236175373358,0.08789309114217758,0.7865367829799652,1.0,0.1498100385069847,0.5647441446781158,0.9092588722705841,0.030413771979510784,0.18904801458120346,0.6318924903869714,1000000,2.4014172554016113,2.4014172554016113,101.24241618759464,
hopper-medium-v2,10.0,3,mpi4,own,2,4,2.5,4096,3,242.01971535546875,0.030989210895419426,0.020659473930279615,0.18241126835346222,0.45000821352005005,0.15701474249362946,0.4071029722690582,0.17904315888881683,0.004447296727448702,-0.0006787756384120103,0.343017578125,0.09636529609260587,0.09465249153401634,0.10100572554103662,-0.34114009141921997,-5.5185980796813965,0.0,3.872246503829956,-0.2524148225784302,-4.962964773178101,-0.0003659093490568921,4.053555488586426,0.492431640625,0.634641706943512,0.07348632812499999,0.6921831369400024,3.3011507987976074,0.2903340458869934,0.09350584617686764,0.07948563247919083,0.17068960517644882,0.31907482892274863,0.3522704497771656,0.2942887246608734,0.6808512806892395,1.1202065467834486,-0.0006568778189830482,0.002196220913901925,0.03021766543388369,0.004464242374524474,0.27660371363162994,0.9999997615814209,0.009836220182478428,0.29631058871746063,0.7512506395578388,0.006208246108144522,0.2863895893096924,1.0360383927822143,1000000,2.4014172554016113,2.4014172554016113,101.24241618759464,0.028768042102456093
hopper-medium-v2,10.0,3,mpi4,own,3,4,2.5,4096,3,242.20211891992187,0.030965872773721228,0.020643915182480817,0.1567957103252411,0.6068038940429688,0.13141614198684692,0.5385190844535828,0.15747621655464172,0.00400350010022521,-0.0007666224979287484,0.32421875,0.09844158087411155,0.09471654550760178,0.09907839186733187,-0.34872740507125854,-5.921557903289795,0.0,4.02668833732605,-0.3978676199913025,-5.55764365196228,-0.0007175987993832678,3.650552272796631,0.481201171875,0.6393463015556335,0.085205078125,0.714309811592102,3.2826924324035645,0.2926941514015198,0.09225720836488449,0.08120806515216827,0.1619953215122223,0.28621586710214636,0.3776668312785887,0.318896546959877,0.7249304354190826,1.162156492471695,-0.000775059568695724,0.0023618711857125163,0.02351831076666716,0.0034626551205292344,0.285173624753952,0.999999824166298,0.005053042201325297,0.30278894305229187,0.7689631491899503,0.004601699765771627,0.2952672392129898,1.0618762731552134,1000000,2.4014172554016113,2.4014172554016113,101.24241618759464,0.14585500955581665
hopper-medium-v2,10.0,3,mpi4,own,4,4,2.5,4096,3,242.35891823632812,0.03094583873611215,0.0206305591574081,0.13016638159751892,0.7369703054428101,0.10852280259132385,0.647041916847229,0.13007515668869019,0.0037648326251655817,-0.0010794273198634907,0.316162109375,0.09276534568698414,0.08797932229831673,0.10147179412451306,-0.40169721841812134,-5.337268829345703,0.0,3.8556569814682007,-0.5831122398376465,-5.046945571899414,-0.0009171283745672554,3.8007692098617554,0.479736328125,0.6450963020324707,0.09000651041666666,0.73277747631073,3.2620596885681152,0.2845609486103058,0.0896029804507581,0.07857519015669823,0.16362688690423965,0.27230147421360035,0.4064570175235076,0.3445670008659363,0.7683980464935303,1.2519289612770095,-0.0007429128745570779,0.002145612728781998,0.01697030877694489,0.002946148975752294,0.26781369745731354,0.9999997615814209,0.0,0.27638472616672516,0.7132769674062734,0.0038448309060186148,0.27591149508953094,0.9782564043998732,1000000,2.4014172554016113,2.4014172554016113,101.24241618759464,0.08018310368061066
hopper-medium-v2,4.0,0,mpi4,own,1,4,1.0,4096,3,235.34060768945312,0.012747481318475605,0.008498320878983737,0.16579079627990723,0.16579079627990723,0.1565902680158615,0.1565902680158615,0.19983574748039246,0.05371073633432388,-0.05230178980389688,0.026611328125,0.22953408215598106,0.22469452971609982,0.03304538347244538,-0.25404536724090576,-3.9118765592575073,0.0,2.9749900102615356,-0.31611764430999756,-4.103505849838257,-0.0019239805988036096,3.2586252689361572,0.465087890625,0.8651179671287537,0.06437174479166666,0.6842424869537354,3.4714579582214355,0.07979033887386322,0.3290782424434724,0.2763526141643524,0.6458947062492371,1.051028549671173,0.3290782424434724,0.2763526141643524,0.6458947062492371,1.051028549671173,-0.02424741815775633,-0.0018314335029572248,0.0012466233223676689,0.09139158576726913,0.809462308883667,1.0,0.15009870380163193,0.5766326487064362,0.9320464342832567,0.012952590826898813,0.08428614214062691,0.3036460518836988,1000000,5.517874717712402,5.517874717712402,51.73192109247461,
hopper-medium-v2,4.0,0,mpi4,own,2,4,1.0,4096,3,235.34060768945312,0.012747481318475605,0.008498320878983737,0.08641299605369568,0.2522037923336029,0.0739472359418869,0.2305375188589096,0.08506352454423904,0.0030568817164748907,-0.0023225162409991063,0.131591796875,0.09155802163944021,0.08175741431869987,0.04446985670979374,-0.05679820477962494,-5.006431341171265,0.0,4.418118238449097,0.08454686403274536,-4.709873676300049,0.00028798694256693125,3.8547770977020264,0.50537109375,0.7394191026687622,0.06608072916666666,0.6835249662399292,3.469085216522217,0.11896882951259613,0.07999931722972775,0.06762394309043884,0.14786837995052338,0.25211614370346075,0.3345968825660748,0.2820018380880356,0.6638493537902832,1.0840755641460436,-0.0011773814330808818,0.00010722744627855718,0.006086923321709047,0.0021500218426808715,0.25802357494831085,0.9999997615814209,0.0,0.2643449157476425,0.6930949985980995,0.0014544858131557703,0.12030850723385811,0.5850900352001205,1000000,5.517874717712402,5.517874717712402,51.73192109247461,-0.06360380351543427
hopper-medium-v2,4.0,0,mpi4,own,3,4,1.0,4096,3,235.42701821191406,0.012742802515978098,0.008495201677318731,0.12211082875728607,0.3743146061897278,0.11760050803422928,0.3481380343437195,0.12180843204259872,0.003547969739884138,-0.002510613817443552,0.138671875,0.0943612930053572,0.09214104611715435,0.04400446106482686,-0.10710236430168152,-5.587552309036255,0.0,4.6122753620147705,-0.049030207097530365,-5.2180116176605225,-0.0002793380990624428,4.285023927688599,0.490966796875,0.7291623950004578,0.068603515625,0.6882739067077637,3.4498541355133057,0.18113501369953156,0.086088568634068,0.07563604041934013,0.15895429253578186,0.26984217613935474,0.34597521488990424,0.28822189569473267,0.6799905598163605,1.1091498851776127,-0.001313460583332926,0.00011854061449412256,0.0055488272337243195,0.003945117350667715,0.27233314514160156,0.999999824166298,0.003442934132181108,0.2880314439535141,0.7275963515043263,0.0027200112817808986,0.13230673968791962,0.46453096121549736,1000000,5.517874717712402,5.517874717712402,51.73192109247461,-0.03451155871152878
hopper-medium-v2,4.0,0,mpi4,own,4,4,1.0,4096,3,235.54913430078125,0.012736196245871958,0.008490797497247973,0.0741896778345108,0.44850432872772217,0.0645444393157959,0.4126824736595154,0.0745362639427185,0.003022634657099843,-0.002392705299568476,0.1279296875,0.09592672358279873,0.08444322918775526,0.05045738585984126,-0.18869583308696747,-6.113885879516602,0.0,4.038765907287598,-0.007670044898986816,-5.925739049911499,-0.00035099244269076735,3.702660083770752,0.491943359375,0.7458795309066772,0.0712890625,0.6889740228652954,3.432166576385498,0.09099189192056656,0.07989571369148507,0.07007456570863724,0.14579122513532639,0.23962888792157175,0.3531570089301397,0.29394111037254333,0.6862130761146545,1.143325632810593,-0.0013380073942244053,6.455322363763116e-05,0.003231684793718166,0.0021240414353087544,0.2945983111858368,0.9999998211860657,0.0,0.2752867788076401,0.7205673098564148,0.0015710439765825868,0.13121387362480164,0.5386199504137045,1000000,5.517874717712402,5.517874717712402,51.73192109247461,-0.2008495181798935
hopper-medium-v2,4.0,1,mpi4,own,1,4,1.0,4096,3,234.59927468164062,0.012787763321396046,0.008525175547597364,0.15890038013458252,0.15890038013458252,0.13257262110710144,0.13257262110710144,0.197830930352211,0.05366604030132294,-0.05231138473586938,0.03369140625,0.22070877071255257,0.21805986932496602,0.03300549990046303,-0.3458845615386963,-3.9857542514801025,0.0,2.8947486877441406,-0.4365764558315277,-4.533385753631592,-0.004286682466045022,3.112453818321228,0.443115234375,0.85966557264328,0.06412760416666666,0.7299104928970337,3.553997039794922,0.0744275152683258,0.32821701853936247,0.2734708935022354,0.6462638974189758,1.0571278750896467,0.32821701853936247,0.2734708935022354,0.6462638974189758,1.0571278750896467,-0.024079966358840466,-0.0017565050511620939,0.000957850171835162,0.08931830152869225,0.7755734920501709,1.0,0.15120963007211685,0.5476668179035187,0.9240783154964448,0.0136574050411582,0.08203450962901115,0.28409685790538813,1000000,3.230926752090454,3.230926752090454,70.612343063339,
hopper-medium-v2,4.0,1,mpi4,own,2,4,1.0,4096,3,234.59927468164062,0.012787763321396046,0.008525175547597364,0.12238878756761551,0.28128916025161743,0.1125132143497467,0.24508585035800934,0.12499020248651505,0.003284832928329706,-0.0022414468568235923,0.1318359375,0.09449840103940338,0.08743716123764411,0.04650341409866085,-0.34907013177871704,-6.491589784622192,0.0,4.195507526397705,-0.33386778831481934,-6.323128938674927,-0.0005569378845393658,3.749537706375122,0.4853515625,0.7250059843063354,0.065185546875,0.731754720211029,3.5239815711975098,0.20204126834869385,0.08544793923226734,0.07637758553028107,0.1476406753063202,0.24731597676873213,0.33648591481551193,0.2809533327817917,0.6646716594696045,1.074021291732788,-0.001399003725964576,0.0001223076251335442,0.008233327325433512,0.003330098930746317,0.29712650179862976,0.9999997615814209,0.001287498336751014,0.2799997478723526,0.6884305089712144,0.001859018753748387,0.13185294717550278,0.47249089926481447,1000000,3.230926752090454,3.230926752090454,70.612343063339,-0.0495288223028183
hopper-medium-v2,4.0,1,mpi4,own,3,4,1.0,4096,3,234.72166542871093,0.012781095407279957,0.008520730271519972,0.0864388644695282,0.367728054523468,0.08102375268936157,0.3261095881462097,0.08693766593933105,0.003230737056583166,-0.0024942150362228244,0.148193359375,0.09693565389733791,0.08837115368832382,0.04502453663593943,-0.2426254153251648,-6.356279611587524,0.0,4.299826383590698,-0.2880028784275055,-6.053501129150391,-0.0011893069604411721,4.140021562576294,0.472412109375,0.7409672737121582,0.06844075520833333,0.7384833097457886,3.5546207427978516,0.11219567805528641,0.0817142589366,0.0706394799053669,0.150143601000309,0.2693467006087306,0.34322010522078017,0.28672705590724945,0.6757363677024841,1.0999112129211435,-0.0012420080020092428,0.00017111941269831732,0.004534334992058595,0.002796502783894539,0.2916020452976227,0.9999998807907104,0.0,0.28214606642723083,0.7289253741502763,0.0018451754003763199,0.13240474462509155,0.47853391021490194,1000000,3.230926752090454,3.230926752090454,70.612343063339,-0.1287279725074768
hopper-medium-v2,4.0,1,mpi4,own,4,4,1.0,4096,3,234.80810646875,0.01277639024102118,0.008517593494014122,0.1109759584069252,0.4787040054798126,0.09444598853588104,0.42055559158325195,0.11063727736473083,0.0033039457630366087,-0.002358697715146074,0.1201171875,0.09003971612169814,0.08761825443085414,0.04360755163247668,-0.37170687317848206,-6.220666408538818,0.0,4.154841423034668,-0.3499724268913269,-5.92316460609436,-0.0008089875627774745,3.732736349105835,0.47900390625,0.7220304012298584,0.07112630208333333,0.742512047290802,3.5247995853424072,0.19720157980918884,0.08514397111454741,0.07635102048516273,0.15100745111703873,0.23770534619689027,0.35815407540746946,0.30326806008815765,0.685804545879364,1.1295230567455297,-0.0013660455006174743,7.794017437845469e-05,0.005499979294836535,0.002855247352272272,0.25375719368457794,0.9999997615814209,0.0,0.27059662342071533,0.7281070053577429,0.0016281475545838475,0.12561408430337906,0.470933011174202,1000000,3.230926752090454,3.230926752090454,70.612343063339,0.018222475424408913
hopper-medium-v2,4.0,2,mpi4,own,1,4,1.0,4096,3,234.35223488671875,0.012801243399492823,0.00853416226632855,0.15116366744041443,0.15116366744041443,0.16857796907424927,0.16857796907424927,0.18971753120422363,0.0526684895157814,-0.051378432849050526,0.030517578125,0.2194956298604515,0.20936065490383982,0.03027565931141112,-0.2933133840560913,-3.77374267578125,0.0,2.898425817489624,-0.2675413489341736,-3.8450326919555664,-0.001491772592999041,2.8211073875427246,0.45849609375,0.8629627227783203,0.06673177083333333,0.718262791633606,3.598483085632324,0.06748849898576736,0.3247832222177749,0.2719423174858093,0.6389634609222412,1.0511445701122284,0.3247832222177749,0.2719423174858093,0.6389634609222412,1.0511445701122284,-0.024122262373566628,-0.0017801405629143119,0.0015160249255131949,0.08229779452085495,0.7922115325927734,1.0,0.13722676038742065,0.5505346655845642,0.9311293154954912,0.012529544066637754,0.07550622150301933,0.25763785839080905,1000000,2.425649642944336,2.425649642944336,63.08167627484863,
hopper-medium-v2,4.0,2,mpi4,own,2,4,1.0,4096,3,234.35223488671875,0.012801243399492823,0.00853416226632855,0.09414626657962799,0.24530993402004242,0.08101804554462433,0.2495960146188736,0.09662206470966339,0.003574514063075185,-0.002771054375796833,0.132080078125,0.09974625870040087,0.08569264456281189,0.04163649339019756,-0.26460543274879456,-5.049517631530762,0.0,4.046409845352173,-0.3033469021320343,-4.741541385650635,-0.0007476031605619937,3.7858734130859375,0.478759765625,0.7376706600189209,0.06803385416666666,0.722058892250061,3.578005313873291,0.1480606198310852,0.08639897147700992,0.07515931501984596,0.15933310240507126,0.26224924027919866,0.33328459212589223,0.2814166396856308,0.6634659767150879,1.0946450650691986,-0.001446529757231474,0.00010579039008007385,0.006047649867832684,0.0027453325456008315,0.28843581676483154,0.9999998807907104,0.0,0.27712804079055786,0.7489138185977938,0.0016460894839838147,0.11420837789773941,0.4815654188394551,1000000,2.425649642944336,2.425649642944336,63.08167627484863,-0.053187157958745956
