key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,critic_scope,critic_params_sha256,intervention,historical_training_step_recovered,hop,total_hops,tau_step,C_k,q_weight,optimizer_step_before,optimizer_step_after,r_before,slack_before,r_after,slack_after,actor_loss_before,actor_loss_after,comparator_loss,q_mean_before,q_mean_after,reference_q_mean,transport_before,transport_after,all_finite,raw_npz,raw_sha256
p3|halfcheetah-expert-v2|4|1,p3,halfcheetah-expert-v2,4.0,1,1000000,237ade5e75ddab2e8453891cb2114e848d5ed0a4f4d7665f31c9397ff3af3077,ab8f0c9ae85c82ab7c4848c1fe9b4bcdfab3c79d45753105ecc14900510d3a21,1091582cd6b85c9816ac41e5ad3126a255efe3489fa6f9243fac0477be3c9089,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,79.29617372110029,stable,within_run_online_critic,d7765c4db63c61ba977abb9a584e7e50174b83e011453c668cc0dfaeb250d757,posthoc_final_checkpoint_one_adam_step,False,3,3,1.3333333333333333,1003.83203225,0.0026564869231056223,500000,500001,0.0009751119222136673,0.0009751119222136673,0.0009168966977499693,0.0009168966977499693,-2.663516897941498,-2.6635751131659617,-2.6644920098637117,1003.2857019044459,1003.2885252274573,1003.0134109407663,0.0016984493065082512,0.0016477342027038308,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi3_seed1.npz,189b5bbf63b3e9b7b40a345b5ae30a6e507f0dc83476c09d53106e1a97bd25d5
p4|halfcheetah-expert-v2|4|1,p4,halfcheetah-expert-v2,4.0,1,1000000,be503f09b04723ad0db1085ad9bf566ccd71858e6580d4ceec44c93b6f96a65d,c5c6b94675e96abc4fc6be3a81d31ad121a2f48838e2603c3fd306cb68324c93,2939b170af5836386027360843ea4a78921c74eb055924d0c5329cfeb41888d8,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,91.09673455507121,stable,within_run_online_critic,8000ca10bf1ba5c75c227d31af28d0e27efac117066d605bb9942097c83c0106,posthoc_final_checkpoint_one_adam_step,False,2,4,1.0,990.431397484375,0.0020193220904343875,500000,500001,0.0013350707909494108,0.0013350707909494108,0.0012247480143721123,0.0012247480143721123,-1.9974604837204641,-1.9975708064970414,-1.9987955545114136,990.2942484840751,990.2962994538248,989.8349371701479,0.0022625682735490068,0.0021563870654941874,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1.npz,1fc8c86541ab51730e8323ccf939eebef8aee30590f758e3dd7f9b74148f6ce7
p4|halfcheetah-expert-v2|4|1,p4,halfcheetah-expert-v2,4.0,1,1000000,be503f09b04723ad0db1085ad9bf566ccd71858e6580d4ceec44c93b6f96a65d,c5c6b94675e96abc4fc6be3a81d31ad121a2f48838e2603c3fd306cb68324c93,2939b170af5836386027360843ea4a78921c74eb055924d0c5329cfeb41888d8,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,91.09673455507121,stable,within_run_online_critic,8000ca10bf1ba5c75c227d31af28d0e27efac117066d605bb9942097c83c0106,posthoc_final_checkpoint_one_adam_step,False,3,4,1.0,990.8914804921875,0.0020183844945428093,500000,500001,0.0010459652336554104,0.0010459652336554104,0.0009895833607507232,0.0009895833607507232,-1.9977485909415256,-1.9978049728144303,-1.998794556175181,990.5130302906036,990.5189205147326,990.2942484840751,0.0014875510396408966,0.0014430579037874754,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1.npz,1fc8c86541ab51730e8323ccf939eebef8aee30590f758e3dd7f9b74148f6ce7
p4|halfcheetah-expert-v2|4|1,p4,halfcheetah-expert-v2,4.0,1,1000000,be503f09b04723ad0db1085ad9bf566ccd71858e6580d4ceec44c93b6f96a65d,c5c6b94675e96abc4fc6be3a81d31ad121a2f48838e2603c3fd306cb68324c93,2939b170af5836386027360843ea4a78921c74eb055924d0c5329cfeb41888d8,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,91.09673455507121,stable,within_run_online_critic,8000ca10bf1ba5c75c227d31af28d0e27efac117066d605bb9942097c83c0106,posthoc_final_checkpoint_one_adam_step,False,4,4,1.0,991.1090097890625,0.0020179414981059043,500000,500001,0.001307228875300881,0.001307228875300881,0.0012333625664389114,0.0012333625664389114,-1.9974901193627388,-1.9975639856716008,-1.9987973482380397,990.7156638354063,990.7143129520118,990.5130302906036,0.001716131514266521,0.0016395392017436283,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau4_mpi4_seed1.npz,1fc8c86541ab51730e8323ccf939eebef8aee30590f758e3dd7f9b74148f6ce7
p3|halfcheetah-expert-v2|7|0,p3,halfcheetah-expert-v2,7.0,0,1000000,00964f8c7b8c7fe559e8ebd66a56fb9e1bfb6eed67ede8053ba3c37822004c04,2d93fde7a2132708fc705e023d44f391b829a2929602e98eb3593671e363efcf,9beda97f6ffffebc78fb947a3dfbab8a2f05fcdef997b00f66738bcc7a74f4ba,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.440023164729986,stable,within_run_online_critic,d50bd118a63a586091636a347f52b6878a7f0dc4f7ca51b197efcee558439edf,posthoc_final_checkpoint_one_adam_step,False,2,3,2.3333333333333335,1026.0562754140626,0.004548158593721816,500000,500001,0.00022867590027964013,0.00022867590027964013,0.00011970559540053216,0.00011970559540053216,-4.663349691627795,-4.663458661932674,-4.663578367528075,1025.934941407293,1025.9589261487126,1025.3772535473108,0.0027651287332725177,0.0027652448361984716,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed0.npz,8e5435add05e4c5212f5090b9c85bc4f4a6fcb5b91d942638bb904ba1f968419
p3|halfcheetah-expert-v2|7|0,p3,halfcheetah-expert-v2,7.0,0,1000000,00964f8c7b8c7fe559e8ebd66a56fb9e1bfb6eed67ede8053ba3c37822004c04,2d93fde7a2132708fc705e023d44f391b829a2929602e98eb3593671e363efcf,9beda97f6ffffebc78fb947a3dfbab8a2f05fcdef997b00f66738bcc7a74f4ba,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.440023164729986,stable,within_run_online_critic,d50bd118a63a586091636a347f52b6878a7f0dc4f7ca51b197efcee558439edf,posthoc_final_checkpoint_one_adam_step,False,3,3,2.3333333333333335,1026.6134043203126,0.004545690370910669,500000,500001,0.0010732552949015428,0.0010732552949015428,0.0009790563999674262,0.0009790563999674262,-4.662509329041032,-4.662603527935966,-4.663582584335933,1026.2116425074637,1026.211826775223,1025.934941407293,0.002331052821568262,0.0022376915508131095,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed0.npz,8e5435add05e4c5212f5090b9c85bc4f4a6fcb5b91d942638bb904ba1f968419
p4|halfcheetah-expert-v2|7|0,p4,halfcheetah-expert-v2,7.0,0,1000000,0b3a0c6eb069b987b821191001b1124b8552f06e27371b90881bfc2796ea0749,f7481e2ceaea53388c0b115f7b8792d4175a51f66f944cb2cdd434e0702fc5db,2aa3fc629a8214b885bd8876386ba3dde0ff419f05041503799de377a031f631,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,52.737054651755734,stable,within_run_online_critic,f8a688ef2d8188ee39e20b6ea8c85790fa46dde4e8819f4efe5f001dab93b17a,posthoc_final_checkpoint_one_adam_step,False,2,4,1.75,1018.7562265859375,0.0034355618239794447,500000,500001,0.0008044249241314638,0.0008044249241314638,0.0007111020764418718,0.0007111020764418718,-3.496223028131642,-3.4963163509793316,-3.4970274530557734,1018.4298114478588,1018.4379269145429,1017.8909978121519,0.0026555524812060445,0.0025901108210399644,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0.npz,fa556424c0cac068b52dfbf174bde82a7714257ddf047ce2d122a453a9be6a21
p4|halfcheetah-expert-v2|7|0,p4,halfcheetah-expert-v2,7.0,0,1000000,0b3a0c6eb069b987b821191001b1124b8552f06e27371b90881bfc2796ea0749,f7481e2ceaea53388c0b115f7b8792d4175a51f66f944cb2cdd434e0702fc5db,2aa3fc629a8214b885bd8876386ba3dde0ff419f05041503799de377a031f631,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,52.737054651755734,stable,within_run_online_critic,f8a688ef2d8188ee39e20b6ea8c85790fa46dde4e8819f4efe5f001dab93b17a,posthoc_final_checkpoint_one_adam_step,False,3,4,1.75,1019.2955942617187,0.003433743871457689,500000,500001,0.0006784265425952007,0.0006784265425952007,0.0006241021605628561,0.0006241021605628561,-3.4963486970262996,-3.496403021408332,-3.497027123568895,1018.8104167431593,1018.809099316597,1018.4298114478588,0.0019853276427775086,0.00192647955536068,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0.npz,fa556424c0cac068b52dfbf174bde82a7714257ddf047ce2d122a453a9be6a21
p4|halfcheetah-expert-v2|7|0,p4,halfcheetah-expert-v2,7.0,0,1000000,0b3a0c6eb069b987b821191001b1124b8552f06e27371b90881bfc2796ea0749,f7481e2ceaea53388c0b115f7b8792d4175a51f66f944cb2cdd434e0702fc5db,2aa3fc629a8214b885bd8876386ba3dde0ff419f05041503799de377a031f631,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,52.737054651755734,stable,within_run_online_critic,f8a688ef2d8188ee39e20b6ea8c85790fa46dde4e8819f4efe5f001dab93b17a,posthoc_final_checkpoint_one_adam_step,False,4,4,1.75,1019.6737070546875,0.0034324705793480725,500000,500001,0.0016096821550659612,0.0016096821550659612,0.001437085688844597,0.001437085688844597,-3.495427099249177,-3.4955996957153985,-3.497036781404243,1019.0196850933135,1019.0274691134691,1018.8104167431593,0.002327989610159114,0.0021821115641106055,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed0.npz,fa556424c0cac068b52dfbf174bde82a7714257ddf047ce2d122a453a9be6a21
p3|halfcheetah-expert-v2|7|1,p3,halfcheetah-expert-v2,7.0,1,1000000,dc9607e2d68040d3803da08be492d071aed0a2b869d1c14d806c297ac6c8e923,6d66a314148699268bf7e42ca7b62c866c5391f8411327f38c626b70bf6190d3,123ff7348e74c656a5fe4fc6ce29df752003151dabdf3141b3c58d7221d0b443,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.43114229733208,stable,within_run_online_critic,edd61afad7a13118c1d9c6e38a10dec56210e47f34ddd11825aea363462bb51e,posthoc_final_checkpoint_one_adam_step,False,2,3,2.3333333333333335,1032.83740334375,0.004518297508938589,500000,500001,0.0005025730026089192,0.0005025730026089192,0.00038060264636374797,0.00038060264636374797,-4.663300650606044,-4.663422620962289,-4.663803223608653,1032.806074405089,1032.8012473564595,1032.2036595381796,0.0032244625951124034,0.0030806821970693087,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed1.npz,423fe8b7db5f5f238e7e86f415cd4a1a380731631a06c420ce091d8e7390bbc4
p3|halfcheetah-expert-v2|7|1,p3,halfcheetah-expert-v2,7.0,1,1000000,dc9607e2d68040d3803da08be492d071aed0a2b869d1c14d806c297ac6c8e923,6d66a314148699268bf7e42ca7b62c866c5391f8411327f38c626b70bf6190d3,123ff7348e74c656a5fe4fc6ce29df752003151dabdf3141b3c58d7221d0b443,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,39.43114229733208,stable,within_run_online_critic,edd61afad7a13118c1d9c6e38a10dec56210e47f34ddd11825aea363462bb51e,posthoc_final_checkpoint_one_adam_step,False,3,3,2.3333333333333335,1033.43798928125,0.004515671685257386,500000,500001,0.0010560774242920346,0.0010560774242920346,0.000955308788643805,0.000955308788643805,-4.6627570691286016,-4.66285783776425,-4.663813146552894,1033.1303354706615,1033.1292762551457,1032.806074405089,0.002520333936729573,0.002414782231567376,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi3_seed1.npz,423fe8b7db5f5f238e7e86f415cd4a1a380731631a06c420ce091d8e7390bbc4
p4|halfcheetah-expert-v2|7|1,p4,halfcheetah-expert-v2,7.0,1,1000000,1ec073a8660aec940f9bc14391a3184a1fd8cf9ad57bc9aae9316d71041b195a,fafd6e38304d68ce27988aa4464926451d28d7b324b449522e18a4892cbabd1b,eeb76126e640f3dee40d34723224d3b8d9aa2b77af04ba8605b7e9f1ee382927,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,74.92302220501153,stable,within_run_online_critic,24b3357ab25f359ef8400f6dc7bd9a823e13530fd3182d76dbe71ebc20f44f96,posthoc_final_checkpoint_one_adam_step,False,2,4,1.75,1015.2778940664062,0.003447332026487593,500000,500001,0.0010453096731830591,0.0010453096731830591,0.0009445234627358801,0.0009445234627358801,-3.4973245305533918,-3.497425316763839,-3.498369840226575,1015.3086399063468,1015.309220940806,1014.8050183001906,0.0027814605653164806,0.0026826773735686895,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed1.npz,cec5ef6002b58d9a5d8ce02faf3b5a22ccce2b05307e84ab3a95126c2d2e1da1
p4|halfcheetah-expert-v2|7|1,p4,halfcheetah-expert-v2,7.0,1,1000000,1ec073a8660aec940f9bc14391a3184a1fd8cf9ad57bc9aae9316d71041b195a,fafd6e38304d68ce27988aa4464926451d28d7b324b449522e18a4892cbabd1b,eeb76126e640f3dee40d34723224d3b8d9aa2b77af04ba8605b7e9f1ee382927,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,74.92302220501153,stable,within_run_online_critic,24b3357ab25f359ef8400f6dc7bd9a823e13530fd3182d76dbe71ebc20f44f96,posthoc_final_checkpoint_one_adam_step,False,3,4,1.75,1015.7833261953125,0.003445616707560553,500000,500001,0.0009736434690337248,0.0009736434690337248,0.0009217414117377309,0.0009217414117377309,-3.497390769522856,-3.497442671580152,-3.4983644129918896,1015.5554429842159,1015.5596160022542,1015.3086399063468,0.0018240322776168938,0.001786508840994569,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed1.npz,cec5ef6002b58d9a5d8ce02faf3b5a22ccce2b05307e84ab3a95126c2d2e1da1
p4|halfcheetah-expert-v2|7|1,p4,halfcheetah-expert-v2,7.0,1,1000000,1ec073a8660aec940f9bc14391a3184a1fd8cf9ad57bc9aae9316d71041b195a,fafd6e38304d68ce27988aa4464926451d28d7b324b449522e18a4892cbabd1b,eeb76126e640f3dee40d34723224d3b8d9aa2b77af04ba8605b7e9f1ee382927,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,74.92302220501153,stable,within_run_online_critic,24b3357ab25f359ef8400f6dc7bd9a823e13530fd3182d76dbe71ebc20f44f96,posthoc_final_checkpoint_one_adam_step,False,4,4,1.75,1016.0316172109375,0.0034447746907794977,500000,500001,0.0014220224667695902,0.0014220224667695902,0.0012912441878460967,0.0012912441878460967,-3.4969376646086188,-3.4970684428875423,-3.4983596870753884,1015.7630987102166,1015.764359976165,1015.5554429842159,0.002137349656091782,0.002010916154185784,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau7_mpi4_seed1.npz,cec5ef6002b58d9a5d8ce02faf3b5a22ccce2b05307e84ab3a95126c2d2e1da1
p3|halfcheetah-expert-v2|10|0,p3,halfcheetah-expert-v2,10.0,0,1000000,1db35485ab958944cdade1c81cf0300d73079b5f375e58693d48d0470cf1dab9,8744896f662698d1dd38b88f8300d3eed23590de4af974a9b545aac2ea87cf1f,238822252a32620d4cd333acb729baf0acbaa47b8c77aa8e2cd040bb77d041bc,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,20.74356091445695,stable,within_run_online_critic,c54f111630eebe135719dcf372fd8ebe3e11cad1f348cec644564a85236a8135,posthoc_final_checkpoint_one_adam_step,False,2,3,3.3333333333333335,1063.3037119375,0.006269767134094728,500000,500001,-0.0003264322384692875,0.0,-0.0004015731473172579,0.0,-6.662949165966515,-6.663024306875363,-6.662622733728046,1063.2474714294076,1063.2508873715997,1062.658722601831,0.003364885810907508,0.00331116206414806,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi3_seed0.npz,11fd36931c25079c66f85fbd7c818392f9c30b01a47ae8deabc4fecdc9ecac16
p3|halfcheetah-expert-v2|10|0,p3,halfcheetah-expert-v2,10.0,0,1000000,1db35485ab958944cdade1c81cf0300d73079b5f375e58693d48d0470cf1dab9,8744896f662698d1dd38b88f8300d3eed23590de4af974a9b545aac2ea87cf1f,238822252a32620d4cd333acb729baf0acbaa47b8c77aa8e2cd040bb77d041bc,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,20.74356091445695,stable,within_run_online_critic,c54f111630eebe135719dcf372fd8ebe3e11cad1f348cec644564a85236a8135,posthoc_final_checkpoint_one_adam_step,False,3,3,3.3333333333333335,1063.89306740625,0.006266293926437425,500000,500001,0.0005574679356836754,0.0005574679356836754,0.0005083520950153186,0.0005083520950153186,-6.662063704582363,-6.662112820423031,-6.662621172518047,1063.5815135650337,1063.5799151472747,1063.2474714294076,0.002650674141330999,0.002591542145168533,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi3_seed0.npz,11fd36931c25079c66f85fbd7c818392f9c30b01a47ae8deabc4fecdc9ecac16
p4|halfcheetah-expert-v2|10|0,p4,halfcheetah-expert-v2,10.0,0,1000000,1e57460ae551280c34725db2f8228c1bcb962258198b1c81d5141fb8570e1459,56754e4c3abdf596d258b0d9bcbcc8b20104ada4cc86b723cbc44987ccbfd875,24e9c45835c7210b3249d1865c44fbb75b9a8fcfc0363b9b09d30688015f0f2e,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,6.724652422703517,collapsed,within_run_online_critic,1967c17cafb032275fb19d74b6f9b5220f3a43572121e2dd4006997f5b5e2cc9,posthoc_final_checkpoint_one_adam_step,False,2,4,2.5,1047.210694359375,0.004774588367872542,500000,500001,0.00015603874371450388,0.00015603874371450388,7.627799424536619e-05,7.627799424536619e-05,-4.995920865976043,-4.996000626725512,-4.996076904719757,1046.963567983359,1046.9680548273027,1046.3890328928828,0.002899207303636627,0.002840869387068691,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed0.npz,db8f7b1732e5046bf5128317da9986e87ffc8a31e7208fdbd1e01cf0867c67fa
p4|halfcheetah-expert-v2|10|0,p4,halfcheetah-expert-v2,10.0,0,1000000,1e57460ae551280c34725db2f8228c1bcb962258198b1c81d5141fb8570e1459,56754e4c3abdf596d258b0d9bcbcc8b20104ada4cc86b723cbc44987ccbfd875,24e9c45835c7210b3249d1865c44fbb75b9a8fcfc0363b9b09d30688015f0f2e,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,6.724652422703517,collapsed,within_run_online_critic,1967c17cafb032275fb19d74b6f9b5220f3a43572121e2dd4006997f5b5e2cc9,posthoc_final_checkpoint_one_adam_step,False,3,4,2.5,1047.7840586171876,0.004771975636467258,500000,500001,0.0008264241652486959,0.0008264241652486959,0.0007593918958015422,0.0007593918958015422,-4.995258214520172,-4.995325246789619,-4.996084638685421,1047.2757195010781,1047.276695072651,1046.963567983359,0.0023160036026905213,0.0022536267370201267,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed0.npz,db8f7b1732e5046bf5128317da9986e87ffc8a31e7208fdbd1e01cf0867c67fa
p4|halfcheetah-expert-v2|10|0,p4,halfcheetah-expert-v2,10.0,0,1000000,1e57460ae551280c34725db2f8228c1bcb962258198b1c81d5141fb8570e1459,56754e4c3abdf596d258b0d9bcbcc8b20104ada4cc86b723cbc44987ccbfd875,24e9c45835c7210b3249d1865c44fbb75b9a8fcfc0363b9b09d30688015f0f2e,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,6.724652422703517,collapsed,within_run_online_critic,1967c17cafb032275fb19d74b6f9b5220f3a43572121e2dd4006997f5b5e2cc9,posthoc_final_checkpoint_one_adam_step,False,4,4,2.5,1048.095459984375,0.004770557826931661,500000,500001,0.0017635520177163855,0.0017635520177163855,0.001559215199381292,0.001559215199381292,-4.994325828603639,-4.994530165421974,-4.996089380621355,1047.5216654650867,1047.518988136202,1047.2757195010781,0.00293685146131923,0.002719742290718355,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi4_seed0.npz,db8f7b1732e5046bf5128317da9986e87ffc8a31e7208fdbd1e01cf0867c67fa
p3|halfcheetah-expert-v2|10|1,p3,halfcheetah-expert-v2,10.0,1,1000000,1e5fc3cbc0713f99c9900e13130e378e8177f7d2f0650a3770e264f51e9feb65,d9d834bd0361968dfc3721c157ed4381c36186cb27179d42e076a203da8d5139,eb95cf2f096bf3536fd391d9bc033b8896573539100fc5db4a6a9a6c183c3add,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,38.50823608022746,stable,within_run_online_critic,17e31fcb3ef40a8927c673876a4b940896e2b5219bf7a0bd64d9f58508772c67,posthoc_final_checkpoint_one_adam_step,False,2,3,3.3333333333333335,1084.0374765859376,0.006149848884987478,500000,500001,-0.001029622101368588,0.0,-0.0011301257440150536,0.0,-6.664564922878028,-6.664665426520674,-6.663535300776659,1084.471542316489,1084.4627296784893,1083.5282988892868,0.00477118243768187,0.004616482403059509,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau10_mpi3_seed1.npz,3df1c65e36861959a955bd4375b8e353399f93eba2059f9476ebdf4843237f7a
