env,tau,seed,method,critic_scope,hop,total_hops,tau_step,n_states,action_dim,q_scale,effective_action_step,q_weight,q1_gain_hop_mean,q1_gain_total_mean,q2_gain_hop_mean,q2_gain_total_mean,linear_gain_mean,transport_cost_mean,prox_margin_val_mean,prox_margin_val_nonnegative_fraction,linearization_error_mean,gradient_change_ratio_mean,effective_secant_curvature_mean,secant_grad_mean,secant_grad_p10,secant_grad_p50,secant_grad_p90,secant_q_mean,secant_q_p10,secant_q_p50,secant_q_p90,secant_q_positive_fraction,prox_residual_mean,saturation_fraction_mean,twin_gap_mean,grad_norm_mean,cos_step_grad_mean,step_norm_mean,step_norm_p50,step_norm_p90,step_norm_p99,total_norm_mean,total_norm_p50,total_norm_p90,total_norm_p99,prox_margin_val_p50,prox_margin_val_p90,prox_margin_val_p99,linearization_error_p50,linearization_error_p90,linearization_error_p99,gradient_change_ratio_p50,gradient_change_ratio_p90,gradient_change_ratio_p99,effective_secant_curvature_p50,effective_secant_curvature_p90,effective_secant_curvature_p99,eval_step,final_critic_loss,max_critic_loss,d4rl_score,cos_consecutive_steps_mean
hopper-medium-v2,7.0,0,mpi2,canonical_td3_tau1,1,2,3.5,512,3,235.22528176171875,0.04463805897631536,0.02975870598421024,0.28033512830734253,0.28033512830734253,0.2725263833999634,0.2725263833999634,0.32832592725753784,0.05688478797674179,-0.04854237577848153,0.134765625,0.21875449241966216,0.2113502480436864,0.1022476724780714,-0.5021030902862549,-3.9718503952026367,0.0,2.3774592876434326,-0.45253878831863403,-4.146786689758301,-0.009443674236536026,2.637767791748047,0.427734375,0.7627204656600952,0.05859374999999999,0.704766571521759,3.8910880088806152,0.09521229565143585,0.34173451444985403,0.29199501872062683,0.6139353752136232,1.1384486782550811,0.34173451444985403,0.29199501872062683,0.6139353752136232,1.1384486782550811,-0.02245747111737728,0.002506490261293959,0.07046130813658227,0.06977534666657448,0.8355309844017031,1.0,0.1414995789527893,0.5502056539058685,0.9325359100103375,0.04468929208815098,0.25925748348236105,0.753116784095763,1000000,1.9199576377868652,10.087898254394531,97.21316369147769,
hopper-medium-v2,7.0,0,mpi2,canonical_td3_tau1,2,2,3.5,512,3,235.22528176171875,0.04463805897631536,0.02975870598421024,0.27439165115356445,0.554726779460907,0.25090470910072327,0.523431122303009,0.25816047191619873,0.0059614949859678745,0.0022040456893677174,0.431640625,0.0990385803522395,0.10685148500340347,0.14799687911857018,-1.0148663520812988,-6.87106466293335,0.0,2.6274614334106445,-0.9453627467155457,-7.077481269836426,-0.0021359985694289207,2.5537593364715576,0.443359375,0.6538165807723999,0.07161458333333333,0.7157949209213257,3.7920475006103516,0.2560383975505829,0.10783612247087149,0.09138467535376549,0.19825586676597595,0.34663322538137425,0.3727163279072556,0.33413006365299225,0.6514892220497133,1.0682601511478422,-0.0005635932320728898,0.005791310127824547,0.08787540905177588,0.008274514693766832,0.29188107550144204,0.9999998807907104,0.02622191421687603,0.3234371721744537,0.7185319089889526,0.018414505757391453,0.42489255368709583,1.6237457215785975,1000000,1.9199576377868652,10.087898254394531,97.21316369147769,0.09442988783121109
hopper-medium-v2,7.0,1,mpi2,own,1,2,3.5,512,3,246.74466042382812,0.042554112344171384,0.028369408229447588,0.2624679207801819,0.2624679207801819,0.24432629346847534,0.24432629346847534,0.2895897626876831,0.056283172219991684,-0.04883711388458778,0.142578125,0.2047867451337678,0.21973664066024412,0.09197908699304186,-0.1761435866355896,-3.4554319381713867,0.0,3.115680456161499,-0.12878800928592682,-3.751295328140259,-0.007375391200184822,2.452059268951416,0.439453125,0.7606172561645508,0.06315104166666666,0.664811372756958,3.0882415771484375,0.16217030584812164,0.34139873225649353,0.29290035367012024,0.6336086392402651,1.0846239662170407,0.34139873225649353,0.29290035367012024,0.6336086392402651,1.0846239662170407,-0.022060532122850418,0.0017882467596791697,0.037352859303355156,0.07630568742752075,0.6921797215938568,1.0,0.15078681707382202,0.5511140167713166,0.9455011737346648,0.04074457660317421,0.24909913539886475,0.7404771798849105,1000000,3.346071243286133,81.18608856201172,69.27638683202647,
hopper-medium-v2,7.0,1,mpi2,own,2,2,3.5,512,3,246.74466042382812,0.042554112344171384,0.028369408229447588,0.24335870146751404,0.5058265924453735,0.21637952327728271,0.46070581674575806,0.23893900215625763,0.0063781579956412315,0.0005257839277987841,0.423828125,0.07719343462811418,0.09168487024930982,0.1002030843946895,-0.17019067704677582,-3.970198392868042,0.0,3.265636444091797,-0.20341432094573975,-3.9451699256896973,-0.001968769356608391,3.5968966484069824,0.44921875,0.5616471767425537,0.0703125,0.6777284145355225,3.083466053009033,0.4477657377719879,0.11327545807125716,0.09741942584514618,0.1923379957675935,0.46933372497558457,0.37769800146270427,0.33045533299446106,0.696334505081177,1.1238981163501738,-0.0003843735175905749,0.006693039508536459,0.036661771312355956,0.005625229328870773,0.21736966073513034,0.9999996423721313,0.018389007076621056,0.2669361799955368,0.7561813288927075,0.011952131055295467,0.29965274631977085,0.9165709495544427,1000000,3.346071243286133,81.18608856201172,69.27638683202647,0.09996137022972107
hopper-medium-v2,7.0,1,mpi2,canonical_td3_tau1,1,2,3.5,512,3,235.88333229882812,0.044513530895426326,0.02967568726361755,0.24530437588691711,0.24530437588691711,0.25570064783096313,0.25570064783096313,0.2575775980949402,0.056283172219991684,-0.04900359714611113,0.154296875,0.2560099743003794,0.2269430885107795,0.12658332479666912,-0.48591649532318115,-4.4995880126953125,-0.023219872266054153,3.237736940383911,-0.40535542368888855,-5.01935338973999,-0.005254658404737711,3.0025410652160645,0.455078125,0.7653316259384155,0.06315104166666666,0.7402834892272949,3.762171983718872,0.1074175238609314,0.34139873225649353,0.29290035367012024,0.6336086392402651,1.0846239662170407,0.34139873225649353,0.29290035367012024,0.6336086392402651,1.0846239662170407,-0.02415434643626213,0.0021827189717441805,0.0679748684167861,0.12113888561725616,0.9452080011367799,1.0,0.16867473721504211,0.513116079568863,0.9430517166852951,0.05764758959412575,0.32185729742050173,0.786174771785736,1000000,3.346071243286133,81.18608856201172,69.27638683202647,
hopper-medium-v2,7.0,1,mpi2,canonical_td3_tau1,2,2,3.5,512,3,235.88333229882812,0.044513530895426326,0.02967568726361755,0.2518359124660492,0.4971403181552887,0.23095981776714325,0.4866604506969452,0.23403075337409973,0.0063781579956412315,0.001095245843245607,0.37109375,0.10966934936645711,0.10768600737725365,0.17604931158219772,-0.3169686496257782,-6.082629680633545,0.0,4.805398464202881,-0.4666599929332733,-7.6364312171936035,-0.0001434267032891512,5.136415958404541,0.494140625,0.6458039283752441,0.0703125,0.7664669752120972,3.7610154151916504,0.24207022786140442,0.11327545807125716,0.09741942584514618,0.1923379957675935,0.46933372497558457,0.37769800146270427,0.33045533299446106,0.696334505081177,1.1238981163501738,-0.0009753998019732535,0.0067567716818302944,0.07791396535933016,0.016560228541493416,0.331885159015656,0.9999998807907104,0.04216325841844082,0.3062821239233022,0.6636442953348157,0.03249485418200493,0.5080772578716278,1.6155025959014886,1000000,3.346071243286133,81.18608856201172,69.27638683202647,0.09996137022972107
hopper-medium-v2,10.0,0,mpi2,own,1,2,5.0,512,3,246.07229714257812,0.06095769484896045,0.0406384632326403,0.40782174468040466,0.40782174468040466,0.27549368143081665,0.27549368143081665,0.3913118243217468,0.06152372807264328,-0.04495048136290336,0.236328125,0.21891359704879831,0.2306326578890321,0.1593283827331196,-0.1335635483264923,-3.7343015670776367,0.0,3.521404504776001,-0.3207510709762573,-4.181840896606445,-0.0009417137480340898,3.309357166290283,0.478515625,0.6929306983947754,0.06575520833333331,0.8619042634963989,3.488682985305786,0.2389492392539978,0.3564249309893057,0.30718256533145905,0.6461832463741303,1.1327612566947933,0.3564249309893057,0.30718256533145905,0.6461832463741303,1.1327612566947933,-0.020809896290302277,0.007138853147625934,0.07537055969238275,0.06659877300262451,0.7918273925781255,1.0,0.14656542241573334,0.6467631578445435,0.9659107977151866,0.05595823936164379,0.4010522246360782,1.3661349797248827,1000000,3.526057243347168,18554.8125,100.75236086239072,
hopper-medium-v2,10.0,0,mpi2,own,2,2,5.0,512,3,246.07229714257812,0.06095769484896045,0.0406384632326403,0.3885996639728546,0.7964214086532593,0.23061251640319824,0.5061061978340149,0.3860528767108917,0.010429343208670616,0.005362749764465491,0.599609375,0.08350535926177632,0.10872705724568732,0.1684509894598638,-0.943962812423706,-6.475988388061523,0.0,3.0387682914733887,-0.9811303615570068,-6.896886825561523,-0.00038510694866999984,2.5404365062713623,0.486328125,0.5445353984832764,0.078125,0.9589229822158813,3.4090425968170166,0.44140130281448364,0.13746043556420773,0.10818753018975258,0.26592558622360235,0.5065258246660224,0.41767746503683156,0.35773031413555145,0.7337999224662782,1.4870543909072846,0.0008193619723897427,0.012712071649730207,0.07302897125482555,0.0043655147310346365,0.23883595317602163,0.9999997019767761,0.00224711827468127,0.35287332832813273,0.9145982807874679,0.008953618817031384,0.5786588907241824,1.5839653813838939,1000000,3.526057243347168,18554.8125,100.75236086239072,0.18393315374851227
hopper-medium-v2,10.0,0,mpi2,canonical_td3_tau1,1,2,5.0,512,3,235.34134011132812,0.0637372082308372,0.042491472153891464,0.396403431892395,0.396403431892395,0.3655925989151001,0.3655925989151001,0.40863364934921265,0.06152372807264328,-0.04467996343814207,0.189453125,0.23552008805103697,0.23042232517582306,0.1604170797843692,-0.524639368057251,-4.398560523986816,-0.09238040447235107,2.7735915184020996,-0.4668676257133484,-4.350189685821533,-0.02741318941116333,2.6497535705566406,0.435546875,0.7485276460647583,0.06575520833333331,0.7223057746887207,3.9473347663879395,0.09216806292533875,0.3564249309893057,0.30718256533145905,0.6461832463741303,1.1327612566947933,0.3564249309893057,0.30718256533145905,0.6461832463741303,1.1327612566947933,-0.02367622498422861,0.007944126799702645,0.24115386888384766,0.08797921612858772,0.9726916849613193,1.0,0.15839552134275436,0.5649730324745178,0.9674057573080062,0.07096842676401138,0.383563467860222,1.3652742826938613,1000000,3.526057243347168,18554.8125,100.75236086239072,
hopper-medium-v2,10.0,0,mpi2,canonical_td3_tau1,2,2,5.0,512,3,235.34134011132812,0.0637372082308372,0.042491472153891464,0.3656731843948364,0.7620766162872314,0.35755616426467896,0.723148763179779,0.3495405316352844,0.010429343208670616,0.005108649629036677,0.42578125,0.12062917322017597,0.12447292787624065,0.2363887703864478,-0.887670636177063,-6.626854419708252,0.0,3.5600199699401855,-0.5331991910934448,-6.53665018081665,-0.0018881806172430515,3.9762847423553467,0.453125,0.6744619607925415,0.078125,0.7473464012145996,3.8331172466278076,0.1889219433069229,0.13746043556420773,0.10818753018975258,0.26592558622360235,0.5065258246660224,0.41767746503683156,0.35773031413555145,0.7337999224662782,1.4870543909072846,-0.0010194426868110895,0.01206224923953414,0.18787270516157087,0.024563279934227467,0.33052861094474806,0.9999999338388443,0.048987021669745445,0.3611431211233139,0.7427361869812009,0.05967060476541519,0.5717834234237671,1.923370946645736,1000000,3.526057243347168,18554.8125,100.75236086239072,0.18393315374851227
