env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
hopper-expert-v2,4.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau4_mpi2_seed0/params_1000000.pkl,1000000,1.087160348892212,3.6970694065093994,99.55971176369862,345.73724365234375,373.3994140625,0.5530099740590231,0.16942233592271805,1.2576221466064454,4.677499680519097,345.9077192209661,352.25782775878906,364.2563171386719,373.6317202758789,0.43955623840520275,0.4209892749786377,0.7504978179931643,1.085821064710617,0.3451635503297439,0.3201851397752762,0.6368997156620028,0.9968946629762647,0.052431132296588245,0.03162206523120403,0.1288410291075707,0.30159654438495637,0.054462371657225006,0.034172944724559784,0.13521444499492652,0.3312720116972922,1.0191863775253296,1.508570671081543
hopper-expert-v2,4.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau4_mpi2_seed1/params_1000000.pkl,1000000,0.5809217691421509,6.368943691253662,104.32904370716949,346.66204833984375,373.67730712890625,0.5838871649484645,0.1385631188750267,1.1528904080390932,7.607050828933708,346.8678847178817,353.3821563720703,365.6331359863281,373.8880499267578,0.42211872440748266,0.39626578986644745,0.7078113436698914,1.0962465429306028,0.3434099833593791,0.3198542594909668,0.6104639768600466,0.9335302048921581,0.0508921273856382,0.031306211836636066,0.12476971670985229,0.3028032281994816,0.053219856491036666,0.03410230949521065,0.12422325015068063,0.2905156582593916,1.022613525390625,1.4020074605941772
hopper-expert-v2,7.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau7_mpi2_seed0/params_1000000.pkl,1000000,2040735465472.0,2040735465472.0,6.703025897075967,74955264.0,183276400.0,1720886189611.3125,236164005888.0,2639084073779.2007,29468080702750.69,75058442.44921875,72275404.0,95130165.60000001,187425062.55999935,0.752026198344538,0.6942358016967773,1.226786053180695,1.9000402688980098,0.6487861391287879,0.5748620927333832,1.1692058920860293,1.8929943025112148,0.0978648701233169,0.061522865667939186,0.20242902189493184,0.5296666225790971,0.18778218087732057,0.11015624552965164,0.4556816399097444,1.1945034730434412,1.3852040767669678,1.3108515739440918
hopper-expert-v2,7.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau7_mpi2_seed1/params_1000000.pkl,1000000,1604721704960.0,1604721704960.0,15.454099020081062,51801280.0,157332800.0,1562916545147.125,201458671616.0,2424967685734.4014,24106815381831.67,51857897.005371094,48339272.0,66070712.000000015,162788490.7199996,0.8593798382826208,0.822541356086731,1.331258630752564,1.9630398893356322,0.7747611696286185,0.7500199973583221,1.278046846389771,1.9472778284549712,0.11387328674044284,0.07552306726574898,0.2284247502684594,0.6354185062646863,0.2515294207020702,0.18751747906208038,0.5444717168807987,1.2639645051956176,1.4862210750579834,1.2298448085784912
hopper-expert-v2,10.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau10_mpi2_seed0/params_1000000.pkl,1000000,54376152.0,54376152.0,3.6337274219851694,389793.375,1180341.375,77078370.1362915,7422485.25,88035462.4,1207802936.32,390594.7290649414,361476.953125,561843.03125,1189902.728124997,0.8844091801074683,0.8055988848209381,1.4704912185668946,2.0659774446487424,0.7869129531281942,0.6858741939067841,1.446877503395081,2.039067187309265,0.13086514519497428,0.08413685858249664,0.2998079299926758,0.6590232908725737,0.2761708827356699,0.15680783987045288,0.6978203713893893,1.385932102203369,1.4527033567428589,1.2518718242645264
hopper-expert-v2,10.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau10_mpi2_seed1/params_1000000.pkl,1000000,3.4077300831311487e+23,3.4077300831311487e+23,1.819903610444258,1251894099968.0,3717630001152.0,3.9271543308760987e+23,3.2803843184837845e+23,9.038469007961721e+23,1.82034639164716e+24,1444468675702.2617,1413224398848.0,3142817755955.2,3780121691422.7197,1.5515768056066008,1.5579469799995422,2.349281907081604,3.167200388908386,1.5114625285677903,1.5330175161361694,2.2832374811172484,2.816431157588958,0.7801056030191376,0.7091763317584991,1.6179468393325807,2.274724130630493,0.9007172240850707,0.783386766910553,1.7377246379852296,2.6442052054405196,1.0745275020599365,1.0777273178100586
hopper-expert-v2,14.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau14_mpi2_seed0/params_1000000.pkl,1000000,16563525632.0,44844957696.0,0.6810438912339154,7511533.5,9669677.0,15319825820.855957,4800126720.0,35233302118.40002,172192972144.63998,7530068.654663086,7690423.75,8909303.2,9757659.82,0.9972785700520035,0.924411803483963,1.6395667433738712,2.3289116072654723,0.9093659854552243,0.8417984545230865,1.5632965922355655,2.2142251443862917,0.14868608723816124,0.10984833911061287,0.33875722587108625,0.7232212781906124,0.3487655406632939,0.2362084910273552,0.8146331965923311,1.6342643225193023,1.531551480293274,1.1667420864105225
hopper-expert-v2,14.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau14_mpi2_seed1/params_1000000.pkl,1000000,1.4919226707257647e+23,1.4919226707257647e+23,1.819903610444258,589835075584.0,1962930733056.0,1.7506544103562552e+23,1.3708898718920634e+23,4.0409273997129676e+23,7.850210848349681e+23,854091066959.2988,761412386816.0,1951587355852.8,2299709470801.92,1.6014282496362284,1.621396243572235,2.4107036352157594,3.099177968502044,1.5778973384767596,1.6071107387542725,2.393687033653259,2.862738325595855,0.8717944338123402,0.7760882377624512,1.7423299551010134,2.6043352842330925,0.9684576965879046,0.8609355092048645,1.909912633895874,2.7318086004257194,1.0539822578430176,1.0337456464767456
hopper-expert-v2,20.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau20_mpi2_seed0/params_1000000.pkl,1000000,1.7298086352049918e+22,1.7298086352049918e+22,1.819475379420247,578226749440.0,1904167092224.0,2.1221867844567457e+22,1.1092246536823406e+22,5.500792376434399e+22,1.0182059945853381e+23,615215250358.5,653721272320.0,994653936025.6003,1899631277506.5598,1.5909642269398319,1.6522923111915588,2.376778030395508,2.903921127319334,1.5387727742963762,1.6101943850517273,2.2708617687225345,2.7542745184898374,0.8011592988735998,0.7496512532234192,1.5534519314765933,2.281775712966919,0.9229740938457915,0.8642419874668121,1.7189405918121343,2.5286815643310545,1.07333505153656,1.1014907360076904
hopper-expert-v2,20.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/hopper-expert-v2_tau20_mpi2_seed1/params_1000000.pkl,1000000,6.389241028751827e+22,6.389241028751827e+22,1.819903610444258,405812445184.0,1088081559552.0,7.5065953479910515e+22,6.978388196025572e+22,1.5840612390413862e+23,3.05411730507464e+23,587966270956.0,587143348224.0,1116600559206.4001,1273849357271.04,1.8043998936773278,1.798083782196045,2.7579522848129274,3.240892710685728,1.7727054517599754,1.7964686155319214,2.6164369821548465,2.9014526486396788,1.0122466119673845,0.9738124310970306,1.8399472355842592,2.562742156982422,1.1716000588976385,1.0757666230201721,2.28191614151001,2.806144649982452,1.0758371353149414,1.0164014101028442
halfcheetah-medium-v2,4.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/halfcheetah-medium-v2_tau4_mpi2_seed0/params_1000000.pkl,1000000,30.36117935180664,61.62346267700195,52.23684123647537,469.8199462890625,504.3318786621094,29.01687740975467,8.710566997528076,50.55203361511232,298.81229858398433,470.82254026830196,479.16835021972656,494.43359375,506.3692315673828,0.5354623715102207,0.4851732552051544,0.8183337986469269,1.4547336781024918,0.42751930831582285,0.3914892077445984,0.7104050993919374,1.337163231372833,0.03309475833759734,0.019518092274665833,0.06314455047249797,0.2639345049858086,0.04167910957971799,0.025544053874909878,0.08411282896995548,0.2980069541931151,1.122223973274231,1.3576058149337769
halfcheetah-medium-v2,4.0,1,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/halfcheetah-medium-v2_tau4_mpi2_seed1/params_1000000.pkl,1000000,28.610698699951172,42.33617401123047,55.93803171326817,471.134033203125,504.79144287109375,25.815792312494523,7.649780750274658,45.14296646118165,282.01966735839835,472.0679003596306,480.131591796875,496.0782043457031,507.5301455688477,0.5258176010975149,0.4708902984857559,0.8292750000953676,1.6577724850177753,0.4265103851794265,0.3788869380950928,0.7123825013637544,1.261310747861862,0.032803284307760805,0.017647400498390198,0.06714100837707523,0.24025152817368486,0.04137422345934283,0.02392592467367649,0.08458153158426286,0.2651558381319045,1.1230683326721191,1.317082166671753
halfcheetah-medium-v2,7.0,0,mpi2,2,/home/ext_csv/td3_bc_jax/results_mpi2/halfcheetah-medium-v2_tau7_mpi2_seed0/params_1000000.pkl,1000000,31.410381317138672,46.40509796142578,56.772331417694296,501.798095703125,537.8815307617188,26.636900702222192,9.388893604278564,51.66293525695801,235.72621154785153,503.1947287172079,512.1544494628906,528.999658203125,541.2299462890625,0.5996864532062318,0.53024822473526,0.9324737787246706,1.8390840172767597,0.4896558929613093,0.426713690161705,0.8129627227783203,1.6021683037281016,0.03837719704262099,0.02252396196126938,0.07380315735936167,0.24241671651601754,0.05416045917172596,0.030347835272550583,0.11015139669179917,0.4282151290774335,1.187967300415039,1.3073453903198242
