env,tau,seed,method,total_hops,checkpoint,eval_step,final_critic_loss,max_critic_loss,d4rl_score,q_data_abs_mean,q_data_abs_p99,td_residual_mean,td_residual_p50,td_residual_p90,td_residual_p99,td_target_abs_mean,td_target_abs_p50,td_target_abs_p90,td_target_abs_p99,path_length_mean,path_length_p50,path_length_p90,path_length_p99,chord_length_mean,chord_length_p50,chord_length_p90,chord_length_p99,critic_displacement_sq_mean_metric_mean,critic_displacement_sq_mean_metric_p50,critic_displacement_sq_mean_metric_p90,critic_displacement_sq_mean_metric_p99,final_displacement_sq_mean_metric_mean,final_displacement_sq_mean_metric_p50,final_displacement_sq_mean_metric_p90,final_displacement_sq_mean_metric_p99,decoupling_displacement_ratio,path_tortuosity_mean
halfcheetah-medium-v2,10.0,1,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-v2_tau10_seed1/params_1000000.pkl,1000000,22.84667205810547,35.86695861816406,60.13073514671685,554.9141845703125,593.5205078125,23.854574348969436,8.17578935623169,50.4036865234375,272.62183380127146,556.412514434196,566.0153503417969,584.0390014648438,595.2247131347657,0.5096458592588533,0.4692552238702774,0.8375205993652344,1.4198181748390204,0.5096458592588533,0.4692552238702774,0.8375205993652344,1.4198181748390204,0.055146831788714934,0.03670007735490799,0.1169070452451706,0.3359806820750239,0.055146831788714934,0.03670007735490799,0.1169070452451706,0.3359806820750239,0.9999998807907104,1.0
halfcheetah-medium-v2,10.0,1,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau10_mpi3_seed1/params_1000000.pkl,1000000,23.436260223388672,39.31334686279297,60.66763713855035,495.363525390625,531.1221923828125,25.561089627815363,6.601090431213379,47.308013916015625,325.16962585449363,495.8649661112577,504.6041564941406,522.0270385742188,532.3770599365234,0.7567474610659701,0.6948282718658447,1.1681946516036987,1.9434150457382229,0.555306199061306,0.5049772560596466,0.9186952710151672,1.5169462084770218,0.035045510176392014,0.02165664453059435,0.07440054044127464,0.23739380165934626,0.06571947462500205,0.042500339448451996,0.14066684246063232,0.38352157771587453,1.369401454925537,1.4996018409729004
halfcheetah-medium-v2,14.0,0,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-v2_tau14_seed0/params_1000000.pkl,1000000,17.607433319091797,46.33063507080078,60.11737861542931,574.0857543945312,612.5127563476562,18.747870252967914,5.75848388671875,39.621564865112305,219.03908004760757,574.8765130769461,583.9983215332031,602.033935546875,613.4964233398438,0.5643330326297473,0.5100859701633453,0.9363071918487549,1.5963068068027508,0.5643330326297473,0.5100859701633453,0.9363071918487549,1.5963068068027508,0.0676647940726749,0.043364619836211205,0.1461118757724762,0.4246995955705649,0.0676647940726749,0.043364619836211205,0.1461118757724762,0.4246995955705649,0.9999999403953552,1.0
halfcheetah-medium-v2,14.0,0,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau14_mpi3_seed0/params_1000000.pkl,1000000,21.318164825439453,45.49332046508789,61.38748018124998,514.5379638671875,551.2525634765625,26.422129088449083,9.819445133209229,51.89971733093262,303.2617691040042,516.1568158883601,525.2572631835938,542.6955261230469,553.2562652587891,0.8341882051354332,0.7622831463813782,1.2901952862739563,2.072721779346466,0.6287057006538816,0.5748166739940643,1.042289137840271,1.6606055557727837,0.03944077409504132,0.024768508970737457,0.08225125074386597,0.2552549153566372,0.08327269663781323,0.05506903491914272,0.18106111884117126,0.4596032172441496,1.4530432224273682,1.455403208732605
halfcheetah-medium-v2,14.0,1,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-v2_tau14_seed1/params_1000000.pkl,1000000,18.91033935546875,29.162090301513672,60.51237144622035,569.873779296875,608.7140502929688,19.657832492272064,5.576648473739624,42.336116790771484,219.30489349365257,570.8478526960826,580.0991821289062,598.3408203125,609.443783569336,0.5738287291242159,0.5217637717723846,0.9436407685279846,1.5199214398860943,0.5738287291242159,0.5217637717723846,0.9436407685279846,1.5199214398860943,0.06942536182786796,0.04537290707230568,0.1484096571803093,0.38502726405859056,0.06942536182786796,0.04537290707230568,0.1484096571803093,0.38502726405859056,0.9999999403953552,1.0
halfcheetah-medium-v2,14.0,1,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau14_mpi3_seed1/params_1000000.pkl,1000000,26.091503143310547,37.015769958496094,60.859146303990485,511.74420166015625,547.7017211914062,22.76940115528987,5.789393424987793,45.151554107666016,267.5020751953126,512.4217221867293,521.4544677734375,538.6364440917969,548.429736328125,0.8266598999416601,0.7670342922210693,1.264872968196869,1.988350099325181,0.6136535327696038,0.5685810148715973,1.0205087065696716,1.5544363975524904,0.03872779291046413,0.02436099201440811,0.07846738398075104,0.22715352401137417,0.07872807638389645,0.05388072319328785,0.17357300221920013,0.402712106704712,1.4257829189300537,1.4891324043273926
halfcheetah-medium-v2,20.0,0,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-v2_tau20_seed0/params_1000000.pkl,1000000,15.298669815063477,48.2159538269043,62.65032610769574,590.17138671875,629.8936157226562,17.897706797741193,5.257240295410156,37.86888122558594,207.533554077149,591.0227631726302,600.6470336914062,619.3030700683594,630.9996978759766,0.6308890677419186,0.5664954483509064,1.0745799541473389,1.681307530403138,0.6308890677419186,0.5664954483509064,1.0745799541473389,1.681307530403138,0.08504362431532186,0.053486183285713196,0.1924537718296051,0.4711326017975811,0.08504362431532186,0.053486183285713196,0.1924537718296051,0.4711326017975811,0.9999999403953552,1.0
halfcheetah-medium-v2,20.0,0,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau20_mpi3_seed0/params_1000000.pkl,1000000,25.107955932617188,43.650306701660156,61.38309574057167,532.0073852539062,570.1636352539062,27.87385619869565,8.88747787475586,54.35352325439453,314.5674255371095,533.3463277900591,542.4968566894531,560.7030334472656,571.4161926269531,0.9073475184795825,0.8361663818359375,1.410821557044983,2.2937376618385317,0.7013620460465972,0.6390188932418823,1.1747846007347107,1.8746038913726808,0.04507300240569023,0.02834421582520008,0.09462882950901985,0.2959377944469461,0.10369013226333124,0.06805752590298653,0.2300199493765831,0.5856899619102479,1.516737461090088,1.4086413383483887
halfcheetah-medium-v2,20.0,1,td3,1,/home/ext_csv/mpi_sweep_lab/results_qnorm/halfcheetah-medium-v2_tau20_seed1/params_1000000.pkl,1000000,20.9443359375,28.78938102722168,63.04537054636425,599.0208740234375,638.4526977539062,20.124325549906644,6.096279859542847,44.35088920593262,208.1550369262697,600.123820391018,609.4353637695312,628.17041015625,639.7658874511719,0.6631706017788019,0.6032645106315613,1.0881258845329285,1.8956965148448945,0.6631706017788019,0.6032645106315613,1.0881258845329285,1.8956965148448945,0.092902871434827,0.06065467745065689,0.19733640551567078,0.5989442676305772,0.092902871434827,0.06065467745065689,0.19733640551567078,0.5989442676305772,0.9999999403953552,1.0
halfcheetah-medium-v2,20.0,1,mpi3,3,/home/ext_csv/mpi_sweep_lab/results_mpi3/halfcheetah-medium-v2_tau20_mpi3_seed1/params_1000000.pkl,1000000,17.91193962097168,32.574153900146484,63.03312015817365,529.448486328125,565.6109619140625,22.001309822590883,7.1297688484191895,45.846744537353516,260.61267547607537,530.6397907286882,539.531982421875,556.8524169921875,567.2415008544922,0.917319821244746,0.8488614559173584,1.4052416682243347,2.240199756622315,0.692497118623578,0.6306706070899963,1.1488953232765198,1.817772167921067,0.04546783148828126,0.029892269521951675,0.09316336736083031,0.28315910398960126,0.10072102266668992,0.06629090756177902,0.21999341249465942,0.5507160067558292,1.4883596897125244,1.4573172330856323
